day,planned_operating_hours,shift_open_time_h,shift_close_time_h,is_operating_day
0,16.0,7.0,23.0,True
1,16.0,31.0,47.0,True
2,16.0,55.0,71.0,True
3,16.0,79.0,95.0,True
4,16.0,103.0,119.0,True
5,16.0,127.0,143.0,True
6,0.0,,,False
7,16.0,175.0,191.0,True
8,16.0,199.0,215.0,True
9,16.0,223.0,239.0,True
10,16.0,247.0,263.0,True
11,16.0,271.0,287.0,True
12,16.0,295.0,311.0,True
13,0.0,,,False
14,16.0,343.0,359.0,True
15,16.0,367.0,383.0,True
16,16.0,391.0,407.0,True
17,16.0,415.0,431.0,True
18,16.0,439.0,455.0,True
19,16.0,463.0,479.0,True
20,0.0,,,False
21,16.0,511.0,527.0,True
22,16.0,535.0,551.0,True
23,16.0,559.0,575.0,True
24,16.0,583.0,599.0,True
25,16.0,607.0,623.0,True
26,16.0,631.0,647.0,True
27,0.0,,,False
28,16.0,679.0,695.0,True
29,16.0,703.0,719.0,True
30,16.0,727.0,743.0,True
31,16.0,751.0,767.0,True
32,16.0,775.0,791.0,True
33,16.0,799.0,815.0,True
34,0.0,,,False
35,16.0,847.0,863.0,True
36,16.0,871.0,887.0,True
37,16.0,895.0,911.0,True
38,16.0,919.0,935.0,True
39,16.0,943.0,959.0,True
40,16.0,967.0,983.0,True
41,0.0,,,False
42,16.0,1015.0,1031.0,True
43,16.0,1039.0,1055.0,True
44,16.0,1063.0,1079.0,True
45,16.0,1087.0,1103.0,True
46,16.0,1111.0,1127.0,True
47,16.0,1135.0,1151.0,True
48,0.0,,,False
49,16.0,1183.0,1199.0,True
50,16.0,1207.0,1223.0,True
51,16.0,1231.0,1247.0,True
52,16.0,1255.0,1271.0,True
53,16.0,1279.0,1295.0,True
54,16.0,1303.0,1319.0,True
55,0.0,,,False
56,16.0,1351.0,1367.0,True
57,16.0,1375.0,1391.0,True
58,16.0,1399.0,1415.0,True
59,16.0,1423.0,1439.0,True
60,16.0,1447.0,1463.0,True
61,16.0,1471.0,1487.0,True
62,0.0,,,False
63,16.0,1519.0,1535.0,True
64,16.0,1543.0,1559.0,True
65,16.0,1567.0,1583.0,True
66,16.0,1591.0,1607.0,True
67,16.0,1615.0,1631.0,True
68,16.0,1639.0,1655.0,True
69,0.0,,,False
70,16.0,1687.0,1703.0,True
71,16.0,1711.0,1727.0,True
72,16.0,1735.0,1751.0,True
73,16.0,1759.0,1775.0,True
74,16.0,1783.0,1799.0,True
75,16.0,1807.0,1823.0,True
76,0.0,,,False
77,16.0,1855.0,1871.0,True
78,16.0,1879.0,1895.0,True
79,16.0,1903.0,1919.0,True
80,16.0,1927.0,1943.0,True
81,16.0,1951.0,1967.0,True
82,16.0,1975.0,1991.0,True
83,0.0,,,False
84,16.0,2023.0,2039.0,True
85,16.0,2047.0,2063.0,True
86,16.0,2071.0,2087.0,True
87,16.0,2095.0,2111.0,True
88,16.0,2119.0,2135.0,True
89,16.0,2143.0,2159.0,True
90,0.0,,,False
91,16.0,2191.0,2207.0,True
92,16.0,2215.0,2231.0,True
93,16.0,2239.0,2255.0,True
94,16.0,2263.0,2279.0,True
95,16.0,2287.0,2303.0,True
96,16.0,2311.0,2327.0,True
97,0.0,,,False
98,16.0,2359.0,2375.0,True
99,16.0,2383.0,2399.0,True
100,16.0,2407.0,2423.0,True
101,16.0,2431.0,2447.0,True
102,16.0,2455.0,2471.0,True
103,16.0,2479.0,2495.0,True
104,0.0,,,False
105,16.0,2527.0,2543.0,True
106,16.0,2551.0,2567.0,True
107,16.0,2575.0,2591.0,True
108,16.0,2599.0,2615.0,True
109,16.0,2623.0,2639.0,True
110,16.0,2647.0,2663.0,True
111,0.0,,,False
112,16.0,2695.0,2711.0,True
113,16.0,2719.0,2735.0,True
114,16.0,2743.0,2759.0,True
115,16.0,2767.0,2783.0,True
116,16.0,2791.0,2807.0,True
117,16.0,2815.0,2831.0,True
118,0.0,,,False
119,16.0,2863.0,2879.0,True
120,16.0,2887.0,2903.0,True
121,16.0,2911.0,2927.0,True
122,16.0,2935.0,2951.0,True
123,16.0,2959.0,2975.0,True
124,16.0,2983.0,2999.0,True
125,0.0,,,False
126,16.0,3031.0,3047.0,True
127,16.0,3055.0,3071.0,True
128,16.0,3079.0,3095.0,True
129,16.0,3103.0,3119.0,True
130,16.0,3127.0,3143.0,True
131,16.0,3151.0,3167.0,True
132,0.0,,,False
133,16.0,3199.0,3215.0,True
134,16.0,3223.0,3239.0,True
135,16.0,3247.0,3263.0,True
136,16.0,3271.0,3287.0,True
137,16.0,3295.0,3311.0,True
138,16.0,3319.0,3335.0,True
139,0.0,,,False
140,16.0,3367.0,3383.0,True
141,16.0,3391.0,3407.0,True
142,16.0,3415.0,3431.0,True
143,16.0,3439.0,3455.0,True
144,16.0,3463.0,3479.0,True
145,16.0,3487.0,3503.0,True
146,0.0,,,False
147,16.0,3535.0,3551.0,True
148,16.0,3559.0,3575.0,True
149,16.0,3583.0,3599.0,True
150,16.0,3607.0,3623.0,True
151,16.0,3631.0,3647.0,True
152,16.0,3655.0,3671.0,True
153,0.0,,,False
154,16.0,3703.0,3719.0,True
155,16.0,3727.0,3743.0,True
156,16.0,3751.0,3767.0,True
157,16.0,3775.0,3791.0,True
158,16.0,3799.0,3815.0,True
159,16.0,3823.0,3839.0,True
160,0.0,,,False
161,16.0,3871.0,3887.0,True
162,16.0,3895.0,3911.0,True
163,16.0,3919.0,3935.0,True
164,16.0,3943.0,3959.0,True
165,16.0,3967.0,3983.0,True
166,16.0,3991.0,4007.0,True
167,0.0,,,False
168,16.0,4039.0,4055.0,True
169,16.0,4063.0,4079.0,True
170,16.0,4087.0,4103.0,True
171,16.0,4111.0,4127.0,True
172,16.0,4135.0,4151.0,True
173,16.0,4159.0,4175.0,True
174,0.0,,,False
175,16.0,4207.0,4223.0,True
176,16.0,4231.0,4247.0,True
177,16.0,4255.0,4271.0,True
178,16.0,4279.0,4295.0,True
179,16.0,4303.0,4319.0,True
180,16.0,4327.0,4343.0,True
181,0.0,,,False
182,16.0,4375.0,4391.0,True
183,16.0,4399.0,4415.0,True
184,16.0,4423.0,4439.0,True
185,16.0,4447.0,4463.0,True
186,16.0,4471.0,4487.0,True
187,16.0,4495.0,4511.0,True
188,0.0,,,False
189,16.0,4543.0,4559.0,True
190,16.0,4567.0,4583.0,True
191,16.0,4591.0,4607.0,True
192,16.0,4615.0,4631.0,True
193,16.0,4639.0,4655.0,True
194,16.0,4663.0,4679.0,True
195,0.0,,,False
196,16.0,4711.0,4727.0,True
197,16.0,4735.0,4751.0,True
198,16.0,4759.0,4775.0,True
199,16.0,4783.0,4799.0,True
200,16.0,4807.0,4823.0,True
201,16.0,4831.0,4847.0,True
202,0.0,,,False
203,16.0,4879.0,4895.0,True
204,16.0,4903.0,4919.0,True
205,16.0,4927.0,4943.0,True
206,16.0,4951.0,4967.0,True
207,16.0,4975.0,4991.0,True
208,16.0,4999.0,5015.0,True
209,0.0,,,False
210,16.0,5047.0,5063.0,True
211,16.0,5071.0,5087.0,True
212,16.0,5095.0,5111.0,True
213,16.0,5119.0,5135.0,True
214,16.0,5143.0,5159.0,True
215,16.0,5167.0,5183.0,True
216,0.0,,,False
217,16.0,5215.0,5231.0,True
218,16.0,5239.0,5255.0,True
219,16.0,5263.0,5279.0,True
220,16.0,5287.0,5303.0,True
221,16.0,5311.0,5327.0,True
222,16.0,5335.0,5351.0,True
223,0.0,,,False
224,16.0,5383.0,5399.0,True
225,16.0,5407.0,5423.0,True
226,16.0,5431.0,5447.0,True
227,16.0,5455.0,5471.0,True
228,16.0,5479.0,5495.0,True
229,16.0,5503.0,5519.0,True
230,0.0,,,False
231,16.0,5551.0,5567.0,True
232,16.0,5575.0,5591.0,True
233,16.0,5599.0,5615.0,True
234,16.0,5623.0,5639.0,True
235,16.0,5647.0,5663.0,True
236,16.0,5671.0,5687.0,True
237,0.0,,,False
238,16.0,5719.0,5735.0,True
239,16.0,5743.0,5759.0,True
240,16.0,5767.0,5783.0,True
241,16.0,5791.0,5807.0,True
242,16.0,5815.0,5831.0,True
243,16.0,5839.0,5855.0,True
244,0.0,,,False
245,16.0,5887.0,5903.0,True
246,16.0,5911.0,5927.0,True
247,16.0,5935.0,5951.0,True
248,16.0,5959.0,5975.0,True
249,16.0,5983.0,5999.0,True
250,16.0,6007.0,6023.0,True
251,0.0,,,False
252,16.0,6055.0,6071.0,True
253,16.0,6079.0,6095.0,True
254,16.0,6103.0,6119.0,True
255,16.0,6127.0,6143.0,True
256,16.0,6151.0,6167.0,True
257,16.0,6175.0,6191.0,True
258,0.0,,,False
259,16.0,6223.0,6239.0,True
260,16.0,6247.0,6263.0,True
261,16.0,6271.0,6287.0,True
262,16.0,6295.0,6311.0,True
263,16.0,6319.0,6335.0,True
264,16.0,6343.0,6359.0,True
265,0.0,,,False
266,16.0,6391.0,6407.0,True
267,16.0,6415.0,6431.0,True
268,16.0,6439.0,6455.0,True
269,16.0,6463.0,6479.0,True
270,16.0,6487.0,6503.0,True
271,16.0,6511.0,6527.0,True
272,0.0,,,False
273,16.0,6559.0,6575.0,True
274,16.0,6583.0,6599.0,True
275,16.0,6607.0,6623.0,True
276,16.0,6631.0,6647.0,True
277,16.0,6655.0,6671.0,True
278,16.0,6679.0,6695.0,True
279,0.0,,,False
280,16.0,6727.0,6743.0,True
281,16.0,6751.0,6767.0,True
282,16.0,6775.0,6791.0,True
283,16.0,6799.0,6815.0,True
284,16.0,6823.0,6839.0,True
285,16.0,6847.0,6863.0,True
286,0.0,,,False
287,16.0,6895.0,6911.0,True
288,16.0,6919.0,6935.0,True
289,16.0,6943.0,6959.0,True
290,16.0,6967.0,6983.0,True
291,16.0,6991.0,7007.0,True
292,16.0,7015.0,7031.0,True
293,0.0,,,False
294,16.0,7063.0,7079.0,True
295,16.0,7087.0,7103.0,True
296,16.0,7111.0,7127.0,True
297,16.0,7135.0,7151.0,True
298,16.0,7159.0,7175.0,True
299,16.0,7183.0,7199.0,True
300,0.0,,,False
301,16.0,7231.0,7247.0,True
302,16.0,7255.0,7271.0,True
303,16.0,7279.0,7295.0,True
304,16.0,7303.0,7319.0,True
305,16.0,7327.0,7343.0,True
306,16.0,7351.0,7367.0,True
307,0.0,,,False
308,16.0,7399.0,7415.0,True
309,16.0,7423.0,7439.0,True
310,16.0,7447.0,7463.0,True
311,16.0,7471.0,7487.0,True
312,16.0,7495.0,7511.0,True
313,16.0,7519.0,7535.0,True
314,0.0,,,False
315,16.0,7567.0,7583.0,True
316,16.0,7591.0,7607.0,True
317,16.0,7615.0,7631.0,True
318,16.0,7639.0,7655.0,True
319,16.0,7663.0,7679.0,True
320,16.0,7687.0,7703.0,True
321,0.0,,,False
322,16.0,7735.0,7751.0,True
323,16.0,7759.0,7775.0,True
324,16.0,7783.0,7799.0,True
325,16.0,7807.0,7823.0,True
326,16.0,7831.0,7847.0,True
327,16.0,7855.0,7871.0,True
328,0.0,,,False
329,16.0,7903.0,7919.0,True
330,16.0,7927.0,7943.0,True
331,16.0,7951.0,7967.0,True
332,16.0,7975.0,7991.0,True
333,16.0,7999.0,8015.0,True
334,16.0,8023.0,8039.0,True
335,0.0,,,False
336,16.0,8071.0,8087.0,True
337,16.0,8095.0,8111.0,True
338,16.0,8119.0,8135.0,True
339,16.0,8143.0,8159.0,True
340,16.0,8167.0,8183.0,True
341,16.0,8191.0,8207.0,True
342,0.0,,,False
343,16.0,8239.0,8255.0,True
344,16.0,8263.0,8279.0,True
345,16.0,8287.0,8303.0,True
346,16.0,8311.0,8327.0,True
347,16.0,8335.0,8351.0,True
348,16.0,8359.0,8375.0,True
349,0.0,,,False
350,16.0,8407.0,8423.0,True
351,16.0,8431.0,8447.0,True
352,16.0,8455.0,8471.0,True
353,16.0,8479.0,8495.0,True
354,16.0,8503.0,8519.0,True
355,16.0,8527.0,8543.0,True
356,0.0,,,False
357,16.0,8575.0,8591.0,True
358,16.0,8599.0,8615.0,True
359,16.0,8623.0,8639.0,True
360,16.0,8647.0,8663.0,True
361,16.0,8671.0,8687.0,True
362,16.0,8695.0,8711.0,True
363,0.0,,,False
364,16.0,8743.0,8759.0,True
