replication,station,failure_time_h,repair_duration_h
0,aserradero,94.42124115872718,3.7805044547769007
0,secado,189.90651789505046,4.147634861307717
0,aserradero,300.9506430603956,0.031079165300557984
0,aserradero,571.4881358404472,1.135579127871387
0,aserradero,616.5489753502728,4.917365651258062
0,aserradero,716.1479599634595,4.337863100860149
0,aserradero,734.5638774701841,20.674777340802176
0,aserradero,777.5236955836704,2.497759141626685
0,aserradero,920.3302894997046,9.545648773094687
0,secado,954.6404470342808,0.795813379624912
0,aserradero,976.6540368467374,3.5440673339286284
0,aserradero,1118.1148123726477,4.847630569985767
0,aserradero,1123.4505867114779,0.6088409335217734
0,aserradero,1555.2617374460938,13.223165235244876
0,aserradero,1580.8367505272506,0.9391422876024546
0,aserradero,1743.2185503722446,4.347501429717348
0,drymill,1866.6387582209995,6.452504051881942
0,secado,2063.524399309974,1.9323404911706596
0,aserradero,2076.13971948921,3.571905414060335
0,aserradero,2135.784992010308,9.803524627017024
0,aserradero,2254.946731230252,3.4421155489681525
0,aserradero,2290.0780270481405,7.547839284461563
0,aserradero,2320.7807988936065,10.192382169665343
0,aserradero,2435.5190622456025,6.0759300888737435
0,drymill,2647.6333668242223,0.0029475706118254168
0,aserradero,2650.583063562884,11.046452548865005
0,aserradero,2912.8566192226776,6.082503198741993
0,aserradero,3033.253104549773,2.301740793346065
0,secado,3047.9480734346207,2.6960252548232138
0,aserradero,3235.9942052597917,7.561619599693573
0,aserradero,3322.357559864043,2.6257394874818134
0,aserradero,3424.8217525004547,6.114814094703221
0,aserradero,3663.0346496366046,2.9201491627117084
0,aserradero,3752.7767837504803,3.740249342116445
0,aserradero,3832.2972299987737,5.618465673551579
0,aserradero,3883.816308397305,6.119503302208782
0,aserradero,3919.7402940362754,15.049796255396593
0,bano,4005.900370232511,2.3263281824034894
0,aserradero,4128.809104139535,1.057792286137608
0,aserradero,4137.46997093993,0.0029360968283708134
0,aserradero,4145.575309300087,9.03239786202098
0,aserradero,4156.856414432625,4.926111452656022
0,aserradero,4221.64401874802,2.4083980878322446
0,aserradero,4256.653634199618,0.7055796151456815
0,aserradero,4271.187858344351,0.12972577300886706
0,secado,4313.332007413695,7.60632755897966
0,aserradero,4319.911586116815,1.9837572174758997
0,aserradero,4457.418783692215,5.188291794939185
0,secado,4483.518574321592,3.689242382138354
0,aserradero,4622.544258618069,7.455900476463193
0,drymill,4624.67290516923,0.6498199218843798
0,aserradero,4672.294835802662,0.7277039354568589
0,aserradero,4788.248073180434,4.254477218165612
0,aserradero,4894.939225658427,8.116384112750255
0,secado,4909.302814682886,0.9558853073731153
0,aserradero,4976.635466575131,4.45036688148512
0,aserradero,5422.880619777583,1.2956117584752413
0,aserradero,5560.355896818533,2.3629316650745986
0,aserradero,5632.890193697523,21.293313905583847
0,aserradero,5855.394531357121,3.1736322661876786
0,aserradero,5944.45693833092,6.440132452669656
0,aserradero,6138.5903874044825,3.8403883635354266
0,aserradero,6282.991948638576,5.453002721738432
0,aserradero,6346.172681654954,2.693152524090455
0,impregnado,6454.79809573851,1.3664561940915174
0,aserradero,6647.348152972816,3.0547254547064977
0,aserradero,6687.829201970107,0.3639357468626985
0,aserradero,7069.093762226895,5.674235695733421
0,aserradero,7088.924198692855,1.7116228358961316
0,aserradero,7103.956084064866,11.180436049125841
0,aserradero,7165.206234652553,1.6472791622065375
0,drymill,7191.117758418678,0.8210158894372925
0,aserradero,7199.200440078839,7.074227375790988
0,aserradero,7255.792895648426,2.161983742508323
0,aserradero,7502.070422537782,6.37016379826354
0,aserradero,7533.950346576424,4.423379492146688
0,secado,7851.955678140965,8.557796135911158
0,aserradero,7918.615989362462,8.058791287610894
0,aserradero,7935.762570592155,2.568237247449482
0,aserradero,7946.037690482384,0.9814577482999903
0,aserradero,7963.5028094315185,4.052690621780396
0,aserradero,8026.030093954107,9.076389407997368
0,aserradero,8156.641357289375,21.412105369096327
0,aserradero,8287.699187161123,4.866208582973359
0,aserradero,8347.03247092859,0.6245981889369481
0,aserradero,8469.303197311156,2.27227828285396
0,aserradero,8543.791321108178,5.679333357051913
0,aserradero,8603.617958978377,1.3505316463114914
1,aserradero,144.6380921748957,1.4063984640054272
1,aserradero,183.48000166414485,1.5070669208210106
1,aserradero,309.5253541060319,13.425495516344832
1,aserradero,765.37024272242,0.7440210926965852
1,aserradero,780.4644826260513,0.5290223899072584
1,aserradero,815.4893402910807,3.2819971925572933
1,aserradero,877.3234588623097,5.5343532969536735
1,aserradero,886.1119633851355,0.3084239028392506
1,aserradero,933.937704823865,16.45904599963813
1,aserradero,1024.8458187275046,4.054406122337057
1,aserradero,1149.5534871436962,0.4458662388540827
1,aserradero,1220.0893099455384,9.014794665905356
1,aserradero,1293.0152118278797,2.9887986100451003
1,aserradero,1401.4142520566754,0.43839468879126603
1,secado,1433.0070395139178,0.6336982053850029
1,aserradero,1459.7398703455765,4.546544111497734
1,drymill,1591.7729972486864,2.9165837931688436
1,aserradero,1787.6840124587616,1.3290330542134563
1,drymill,1952.3704450397731,4.5398417676033755
1,aserradero,1960.688993970973,3.1890138829551944
1,aserradero,1990.0375137239914,3.7482715141274427
1,secado,2091.6975409327256,5.243034033503007
1,aserradero,2125.15717762591,2.4118393867449095
1,aserradero,2129.9541152279544,2.409713988897168
1,aserradero,2153.3345990397734,9.665863444996607
1,aserradero,2372.7919431501537,2.1582443300057674
1,aserradero,2437.623598365798,15.27073742719811
1,aserradero,2615.3455400280377,4.249137576136411
1,aserradero,2720.7790134356583,9.227017026963306
1,aserradero,2878.583483973397,7.418429438099835
1,secado,2965.5053446457487,3.1465272154249933
1,aserradero,3088.0611682262597,3.592333797408085
1,aserradero,3131.6912768518214,8.02450219575711
1,aserradero,3226.9283338895743,0.8604340082135757
1,aserradero,3372.779836045635,0.7976764568797148
1,aserradero,3385.6682322288334,4.836824069459666
1,aserradero,3584.758523363671,12.306500031033735
1,aserradero,3620.072975465237,0.5469216107581616
1,aserradero,3672.0408022428733,7.738269406763589
1,aserradero,3752.6224659011677,8.705393565573186
1,secado,3830.8795427819236,6.45040789081173
1,aserradero,3838.9583699072728,0.8709201188807592
1,aserradero,3931.8521418215855,2.1677157545073307
1,aserradero,3946.38925913993,0.01385093571196282
1,aserradero,4056.026000793157,3.2367594773845214
1,aserradero,4148.2188644385515,10.887549616472675
1,aserradero,4211.4818838291385,4.682574172740945
1,impregnado,4281.90769306303,6.751215442436346
1,aserradero,4288.697482314297,5.043850449969009
1,aserradero,4318.078233297987,3.1210929269688075
1,aserradero,4377.521580009205,1.7554324414726485
1,aserradero,4401.950624378003,1.5228597133187534
1,aserradero,4430.297535207508,5.019360325925799
1,aserradero,4499.298027270455,1.0012727458120592
1,aserradero,4507.893960271194,33.51377500612073
1,aserradero,4746.053147993711,4.212653209811432
1,aserradero,4935.016463669781,5.710810940053099
1,aserradero,5087.67729327331,9.05731673085429
1,aserradero,5098.918588954834,4.508309427010944
1,aserradero,5305.5466138348165,2.9608776661477942
1,aserradero,5824.524914490234,4.356524486425107
1,aserradero,5840.456260493783,13.634710660298321
1,aserradero,6008.894561172946,4.3358777899112635
1,aserradero,6016.644023904146,7.58712576936963
1,aserradero,6091.855884321832,2.3439539786886554
1,aserradero,6129.012886224868,2.3451328848304422
1,bano,6231.097668186009,2.8208636740929203
1,secado,6290.537319000381,9.24236897229681
1,aserradero,6348.315983329523,0.4418608831569614
1,aserradero,6405.860805138651,0.027651989421356812
1,aserradero,6464.667581997242,11.713829314710269
1,aserradero,6897.140516824411,8.802800451701714
1,aserradero,6999.74470559446,3.016534001336761
1,secado,7121.315710463675,0.6940222141244207
1,aserradero,7185.700057332343,1.801075236218928
1,aserradero,7359.758153406738,10.513642553015
1,aserradero,7503.643002005786,3.3001711148434283
1,aserradero,7572.884411801182,6.642802465911527
1,drymill,7832.243863712896,0.08224301943111424
1,aserradero,7872.875301087409,3.316182292297282
1,secado,7937.510901601808,24.705408819789103
1,aserradero,8168.754478027653,1.5219126919623773
1,aserradero,8368.602539298992,0.09135386577926148
1,secado,8489.75190412461,9.543573201888234
1,aserradero,8503.065105502574,4.562104859700316
1,aserradero,8633.201930699635,8.936953685919201
1,aserradero,8756.34127936942,0.9854958329032377
2,aserradero,345.39133776558003,0.8102047861019404
2,aserradero,536.2582719306931,2.683722442423489
2,aserradero,730.1247731291585,0.08419925326531635
2,aserradero,730.8396226272749,0.14571978756783333
2,impregnado,802.2305744318663,7.714635963789242
2,aserradero,814.2556183351854,2.043124370190509
2,aserradero,1087.7210637601063,2.750249489497083
2,aserradero,1092.8418148040994,1.8873029160691073
2,aserradero,1102.8199284903,3.332821677957552
2,aserradero,1117.6195866156183,2.246459563589588
2,aserradero,1122.2011011945594,10.698331004881362
2,aserradero,1315.5317919688578,0.4465237263402375
2,aserradero,1376.0650686836987,2.480272822639446
2,drymill,1377.391729408745,9.263161341033207
2,aserradero,1652.1930154533486,7.951484650553673
2,aserradero,1689.7937327893815,9.35405743818549
2,secado,1719.5935553566344,2.0891977455278217
2,aserradero,1910.7604542806712,0.6654133102301432
2,aserradero,1968.9407785881408,4.718846606677505
2,drymill,2060.659931041584,0.008568103456563374
2,aserradero,2080.119619999652,7.849471841156249
2,aserradero,2294.03472708324,1.339319770768558
2,aserradero,2376.68361836702,5.627678355506874
2,aserradero,2480.9335266457947,1.9023112255396146
2,aserradero,2528.8451860585815,1.4119022311723204
2,secado,2607.9517505746853,2.3961748487761607
2,aserradero,2631.1119477259704,23.141780162192276
2,aserradero,2874.04510312613,4.3271491708952645
2,aserradero,3044.165538697356,5.393256363551703
2,aserradero,3116.552275015878,0.5782565621734526
2,aserradero,3451.2758298287067,8.992131315817655
2,aserradero,3799.822119008415,2.1486520667800852
2,aserradero,4081.1389848813305,2.655420851099448
2,aserradero,4102.431852686515,0.3344913171270925
2,aserradero,4120.281277483163,7.762463718040307
2,aserradero,4163.433665441272,2.580122690347796
2,aserradero,4176.141077988559,4.420860652001405
2,aserradero,4344.54478756393,3.7812694755596943
2,bano,4547.437300737185,0.2154449530148309
2,aserradero,4651.3319706997745,2.229792765319599
2,aserradero,4960.369349694318,2.8884904727289413
2,aserradero,5001.114740413299,2.149269433382814
2,aserradero,5327.921811964502,3.2259219616780372
2,aserradero,5414.19923147777,1.854462672589815
2,aserradero,5448.232632673408,0.28592927354305997
2,secado,5462.053362057146,7.117533765385279
2,aserradero,5602.798577034014,1.2648637022511287
2,aserradero,5652.498020172833,2.740530138686348
2,secado,5828.708180173166,8.540703813329726
2,aserradero,5831.272399481057,13.508046176977413
2,aserradero,5991.8214205633385,1.432375538953584
2,secado,5994.040193626277,0.4947882634561595
2,aserradero,6061.908184493306,3.106755044090165
2,aserradero,6089.043868883815,1.0444078393621357
2,aserradero,6109.557352264943,4.45068167370941
2,aserradero,6399.178677899494,1.129607324721347
2,aserradero,6465.187914707534,3.3930620608983886
2,aserradero,6523.877407100923,3.58225399699246
2,secado,6565.364387951158,31.876987147150498
2,aserradero,6595.114164337836,0.5672211441887509
2,secado,6627.113177637559,3.1209526153053293
2,aserradero,6943.40512290832,2.0811561537119525
2,aserradero,6961.271502593988,2.130368479009305
2,aserradero,7504.159223223956,0.9783119586479928
2,aserradero,7571.2195039721,1.117530757766463
2,aserradero,7579.4187085799895,1.828280156075631
2,aserradero,7835.3533982836825,7.211388399249533
2,aserradero,7909.441014845598,6.096264306753344
2,drymill,8606.622661123303,6.104046809812774
2,aserradero,8624.576516267573,0.2608220882987327
3,aserradero,47.17049087349258,8.826123171804458
3,secado,85.20921196762797,0.6633415024980502
3,aserradero,236.14301328319672,1.7515194295620464
3,aserradero,248.8186992540699,3.564696227612659
3,aserradero,311.6798370818907,0.15469636003235418
3,aserradero,426.5288352015113,1.5316783120298552
3,aserradero,740.5394455012841,1.757182407381275
3,aserradero,952.5395284794661,5.242253707304546
3,aserradero,960.3155154330206,13.836842257031964
3,aserradero,1051.3187885032562,8.107794974089748
3,aserradero,1223.3080840597297,0.17264339411884685
3,aserradero,1248.752944246577,13.644185488381881
3,aserradero,1293.7498724476754,5.544280853006494
3,aserradero,1369.5023877722329,8.905221084723173
3,aserradero,1410.7335388036306,10.095048897894332
3,aserradero,1453.7111476270668,7.3967681148391975
3,aserradero,1702.3212673314654,1.6282689844511364
3,aserradero,1793.798310125709,5.297181778290293
3,aserradero,1910.2980779337486,4.732234618893504
3,aserradero,1933.8783565029119,0.6146274825210291
3,secado,1987.006704580149,5.663525400053713
3,aserradero,2097.2230839675235,13.491394744561877
3,aserradero,2221.869864888151,0.08906222712465205
3,aserradero,2387.448186470736,3.4639376659296133
3,aserradero,2443.2224098900524,7.929177857143447
3,aserradero,2603.5761330681116,5.686598016670538
3,secado,2647.229871300848,8.579187113854173
3,aserradero,2658.4157475673487,3.973032644431277
3,aserradero,2720.586529355416,3.691366003197613
3,aserradero,2729.502196074385,3.5487636390534174
3,aserradero,2795.920772521523,1.994759267412093
3,aserradero,2903.402875073062,0.01013826931736975
3,aserradero,2949.391108558795,3.02237015918878
3,aserradero,3055.6060297196786,5.361561996628815
3,aserradero,3088.4328462671015,2.530729021346014
3,aserradero,3131.9185246157554,0.9365513177791227
3,impregnado,3145.371036543512,11.87425679012412
3,aserradero,3201.7148963953127,0.42873174307749956
3,aserradero,3279.963495563181,1.9901443670431107
3,aserradero,3324.0237216312075,3.9223639263783827
3,aserradero,3417.7729405024984,6.8861163294821655
3,impregnado,3488.729403167941,0.595074701363085
3,aserradero,3561.2424162413713,3.405375287342855
3,aserradero,3799.953348398408,0.02242647860471718
3,secado,3927.8644693201168,2.273064717206849
3,drymill,4040.843580927095,4.47163569163306
3,aserradero,4212.154094446229,1.0435458849076524
3,aserradero,4213.854432924489,3.5314776034306976
3,aserradero,4335.696282545726,6.601640466975115
3,secado,4419.386825796189,6.806163429344167
3,aserradero,4426.71847782751,7.829656754726133
3,aserradero,4674.617896202706,7.232939593736201
3,aserradero,4712.75033614685,2.345561212442879
3,aserradero,4739.243412731315,0.5232556061039496
3,impregnado,4761.786260316462,1.8519416393986057
3,drymill,4820.9356194536595,5.652910365467466
3,aserradero,4927.790233987658,6.119301580929982
3,aserradero,4987.95245683845,6.017625266661861
3,aserradero,5061.036182837618,5.444937763353747
3,aserradero,5099.773140755511,1.2474087669301928
3,aserradero,5179.545462409438,2.7651955763317404
3,aserradero,5292.905039968098,2.8824200953122876
3,aserradero,5321.311728615477,0.01336347317470522
3,secado,5327.557689456346,1.3165078095265157
3,aserradero,5514.321338682013,4.483868372568941
3,aserradero,5783.462325587739,1.1308793830247108
3,aserradero,5816.846238237543,1.013584265283838
3,aserradero,5984.906762372318,2.749345647971066
3,bano,6153.3602534767715,2.361846599734652
3,secado,6195.255288074488,5.58816935999161
3,aserradero,6445.992679707905,1.435398501793054
3,aserradero,6559.825856867445,1.9009301840493196
3,secado,6664.1102016148125,44.81987171288604
3,aserradero,6809.537754351209,4.797844671471462
3,secado,6856.804645604171,6.87336796170246
3,aserradero,6911.958378073653,2.0059014187062085
3,aserradero,6926.326976706203,0.454678895909033
3,aserradero,6949.363367293529,14.557985314013397
3,aserradero,6994.185271386133,4.334032478828514
3,secado,7023.97253017892,13.98305188118757
3,aserradero,7093.630095118232,3.1865774284561246
3,aserradero,7232.369756550769,3.5566219476026846
3,aserradero,7425.475984137166,1.888616015406923
3,aserradero,7531.752436033501,5.080830855867263
3,aserradero,7674.8814098438115,13.163215535270496
3,aserradero,7999.702021070106,15.37592150165348
3,drymill,8081.9711014935165,3.6365741465547083
3,aserradero,8102.461257598017,8.240121598361258
3,secado,8172.428181722977,20.741069618977487
3,secado,8210.301426076789,6.155381089901128
3,aserradero,8266.784199617396,7.17970816878463
3,aserradero,8290.744399561669,4.722717721720837
3,aserradero,8439.930357281022,0.9847968518028559
3,aserradero,8508.320021124267,2.526586496463692
4,secado,38.91027441943752,3.3470344451568232
4,aserradero,114.16000805633394,2.266849940209226
4,aserradero,249.6586324093601,0.3737041431750249
4,aserradero,262.78626335875964,8.778675462909463
4,aserradero,304.7558450731041,13.291003484431283
4,aserradero,318.1346424351259,1.3591649922317937
4,aserradero,599.9202357612735,3.0100384936613898
4,aserradero,720.4492330939529,3.523087194591174
4,aserradero,762.8406844004735,0.7204054018479968
4,aserradero,788.0832784724796,0.44064980963010086
4,secado,817.3664920443182,2.9350265015798236
4,aserradero,926.9605938236275,8.343385696100881
4,secado,985.7601175323473,9.512397433772156
4,secado,1017.885728981116,7.852463193788137
4,aserradero,1021.060766407022,1.1270671690614176
4,aserradero,1142.568174366702,3.557145622689743
4,secado,1389.1991738805514,17.986818351544358
4,aserradero,1483.9574051489114,1.8972472728508505
4,aserradero,1619.9933390568935,10.93009474382866
4,aserradero,1759.5137823712819,0.6853425069611616
4,secado,1816.7769519244598,2.102759507345786
4,drymill,1882.8371300585254,6.168384819283423
4,aserradero,2097.4182805692476,0.8230184498766284
4,aserradero,2129.468799341329,4.923813141910156
4,aserradero,2227.8644405725936,0.9707838867271643
4,aserradero,2243.030077067197,2.8768725037022564
4,aserradero,2301.8975301727455,5.0370161938819225
4,aserradero,2312.3820320343984,1.0332078010608052
4,secado,2328.246322510337,25.218395207081308
4,aserradero,2470.238083132714,10.067608355080944
4,aserradero,2610.651150484807,3.7438818989885885
4,aserradero,2631.5331673795786,0.115185579002485
4,aserradero,2652.255133898043,2.973335074054076
4,secado,2926.822377292729,11.027977832327688
4,aserradero,2947.70199726853,2.3266196512311708
4,aserradero,3231.552816709022,7.6871235236776405
4,aserradero,3264.746210542866,1.4406596626314436
4,drymill,3713.9110610992097,1.9969366751767037
4,aserradero,4377.378968199791,2.879415899159537
4,aserradero,4386.471105936235,0.22822091211442033
4,secado,4560.463449927827,8.868680187462834
4,aserradero,4641.959862272775,0.2978655526639003
4,aserradero,4664.637258721136,11.989106916113188
4,aserradero,4711.555618087744,3.94363563323404
4,aserradero,4808.741807084498,7.372762003223263
4,aserradero,4883.885321549969,1.7195039143582103
4,secado,4916.307942391166,14.283005913011003
4,aserradero,4982.398853795993,4.751741099531479
4,aserradero,5122.5346468759635,7.705769653975613
4,aserradero,5173.379061538813,3.0576454245274123
4,aserradero,5272.2234673090325,11.981886316285241
4,aserradero,5304.370761041147,2.2757779882202285
4,aserradero,5418.500617889992,8.927700155578336
4,aserradero,5604.978550898868,0.965811571881805
4,aserradero,5633.323763761353,3.9835535226226977
4,secado,5687.85843260231,7.940469657788681
4,aserradero,5772.6773322676745,4.992421135957658
4,aserradero,5821.554335733547,4.021004812743737
4,aserradero,5845.64168505544,6.772566006474678
4,aserradero,5889.383598253897,1.3715602811080083
4,aserradero,6025.2970750823515,5.317204502860008
4,aserradero,6087.304398976326,0.5988830486919077
4,aserradero,6234.398974445894,0.1920921019497424
4,secado,6234.974944767644,5.543584674017975
4,aserradero,6295.585530743916,6.740914639800865
4,aserradero,6400.049676084162,8.614181494339215
4,aserradero,6455.445904438583,1.7941536388166526
4,aserradero,6465.703573237053,0.037546706351475626
4,aserradero,6647.456586430594,4.381716454010685
4,aserradero,6731.368502318621,1.074998659301793
4,drymill,6801.88619521648,5.837504886206172
4,aserradero,6902.632689433171,0.9975016479391375
4,aserradero,7072.528903777772,3.7809267002796054
4,aserradero,7307.01214243918,3.0605927679347382
4,secado,7339.539072251648,2.8972615525952063
4,aserradero,7407.987171290963,3.945263039150559
4,aserradero,7487.157658600671,6.978696562530456
4,aserradero,7496.376596323528,0.43463627950161343
4,drymill,7666.569383440048,0.29942557726562125
4,aserradero,7678.58148316589,0.1503679567021011
4,drymill,7688.308047888748,5.262584751421508
4,aserradero,7745.186392616492,20.224125747030435
4,aserradero,7787.51812051951,11.990910133372033
4,aserradero,7810.24274900853,0.4846463766340206
4,secado,8041.474345203406,7.350432885027952
4,secado,8050.732865264319,3.0892654744351606
4,aserradero,8134.710478494031,4.715873121860903
4,aserradero,8279.871060312931,15.516449924201691
4,aserradero,8507.546536774953,10.307975223527528
4,aserradero,8577.484257361306,21.50657021254664
4,aserradero,8649.652439586087,0.5327901172419895
