replication,station,failure_time_h,clasificacion,shift_close_h,batch_id,batch_start_h,batch_end_h,day,is_operating_day,planned_operating_hours,shift_open_time_h,shift_close_time_h,in_operating_day,in_shift_window,outside_operating_window,inicio_lote_en_turno,overrun_h_post_cierre,gap_inicio_fuera_ventana_h
0,aserradero,2135.784992010308,FUERA_DE_TURNO,2135.0,392,2134.538945216212,2147.6335858291486,88,True,16.0,2119.0,2135.0,True,True,False,True,0.7849920103080876,0.0
0,aserradero,4128.809104139535,FUERA_DE_TURNO,4151.0,744,4126.017712504817,4130.169294293951,171,True,16.0,4111.0,4127.0,True,True,False,True,1.809104139534611,0.0
0,aserradero,4156.856414432625,FUERA_DE_TURNO,4175.0,748,4144.538331367905,4162.7997412412815,172,True,16.0,4135.0,4151.0,True,True,False,True,5.8564144326246605,0.0
0,aserradero,4271.187858344351,FUERA_DE_TURNO,4271.0,769,4270.914454254265,4273.560988223414,177,True,16.0,4255.0,4271.0,True,True,False,True,0.187858344351298,0.0
0,aserradero,4319.911586116815,FUERA_DE_TURNO,4319.0,779,4317.708515099432,4322.731792583518,179,True,16.0,4303.0,4319.0,True,True,False,True,0.9115861168147603,0.0
0,aserradero,5855.394531357121,FUERA_DE_TURNO,5855.0,1060,5852.489242652974,5860.212227984918,243,True,16.0,5839.0,5855.0,True,True,False,True,0.39453135712119547,0.0
0,aserradero,6647.348152972816,FUERA_DE_TURNO,6647.0,1202,6645.530605068195,6650.858574665227,276,True,16.0,6631.0,6647.0,True,True,False,True,0.348152972816024,0.0
0,aserradero,7103.956084064866,FUERA_DE_TURNO,7103.0,1285,7102.590040971659,7117.21667850526,295,True,16.0,7087.0,7103.0,True,True,False,True,0.9560840648664453,0.0
0,aserradero,7199.200440078839,FUERA_DE_TURNO,7199.0,1302,7196.779879753967,7206.908212437954,299,True,16.0,7183.0,7199.0,True,True,False,True,0.20044007883916493,0.0
0,aserradero,7946.037690482384,FUERA_DE_TURNO,7967.0,1434,7943.283210484656,7947.468521122577,330,True,16.0,7927.0,7943.0,True,False,True,False,3.037690482384278,0.2832104846556831
0,aserradero,8543.791321108178,FUERA_DE_TURNO,8543.0,1536,8541.79464602379,8550.55721939437,355,True,16.0,8527.0,8543.0,True,True,False,True,0.7913211081777263,0.0
1,aserradero,144.6380921748957,DIA_NO_OPERATIVO,,31,141.5243854944208,146.11937344502067,5,True,16.0,127.0,143.0,True,True,False,True,1.6380921748956894,0.0
1,aserradero,815.4893402910807,FUERA_DE_TURNO,815.0,153,813.0092412298901,818.8741973061185,33,True,16.0,799.0,815.0,True,True,False,True,0.4893402910806799,0.0
1,aserradero,2615.3455400280377,FUERA_DE_TURNO,2615.0,472,2612.584627626692,2619.7720865094807,108,True,16.0,2599.0,2615.0,True,True,False,True,0.34554002803770345,0.0
1,aserradero,3385.6682322288334,FUERA_DE_TURNO,3407.0,607,3383.036446374026,3391.228516674302,140,True,16.0,3367.0,3383.0,True,False,True,False,2.6682322288334035,0.03644637402612716
1,aserradero,3672.040802242873,DIA_NO_OPERATIVO,,658,3669.3602854055152,3679.981360115756,152,True,16.0,3655.0,3671.0,True,True,False,True,1.0408022428728145,0.0
1,aserradero,4056.026000793157,FUERA_DE_TURNO,4079.0,724,4055.1030253468266,4060.924295380372,168,True,16.0,4039.0,4055.0,True,False,True,False,1.0260007931569817,0.10302534682659825
1,aserradero,5087.67729327331,FUERA_DE_TURNO,5087.0,905,5084.64999413521,5096.974003120933,211,True,16.0,5071.0,5087.0,True,True,False,True,0.6772932733101698,0.0
1,aserradero,5305.5466138348165,FUERA_DE_TURNO,5327.0,944,5303.220322398661,5309.812475151419,220,True,16.0,5287.0,5303.0,True,False,True,False,2.546613834816526,0.22032239866075543
1,aserradero,7872.875301087409,DIA_NO_OPERATIVO,,1409,7870.324482146239,7876.348900924615,327,True,16.0,7855.0,7871.0,True,True,False,True,1.8753010874088432,0.0
2,aserradero,1968.9407785881408,FUERA_DE_TURNO,1991.0,362,1966.471027638175,1974.1492477536588,81,True,16.0,1951.0,1967.0,True,True,False,True,1.9407785881408017,0.0
2,aserradero,2376.68361836702,FUERA_DE_TURNO,2399.0,435,2374.378720387665,2383.005823237448,98,True,16.0,2359.0,2375.0,True,True,False,True,1.6836183670197897,0.0
2,aserradero,4081.1389848813305,FUERA_DE_TURNO,4103.0,740,4079.291715808057,4084.1038872874,169,True,16.0,4063.0,4079.0,True,False,True,False,2.1389848813305434,0.29171580805677877
2,aserradero,4176.141077988559,DIA_NO_OPERATIVO,,757,4173.402141319452,4181.110645994201,173,True,16.0,4159.0,4175.0,True,True,False,True,1.1410779885591182,0.0
2,aserradero,4344.54478756393,DIA_NO_OPERATIVO,,788,4342.26301415708,4350.038398295335,180,True,16.0,4327.0,4343.0,True,True,False,True,1.5447875639301856,0.0
2,aserradero,5327.921811964502,FUERA_DE_TURNO,5327.0,969,5324.9599064844815,5331.4648973888425,221,True,16.0,5311.0,5327.0,True,True,False,True,0.9218119645020124,0.0
2,aserradero,5448.232632673408,FUERA_DE_TURNO,5471.0,988,5445.93481724328,5449.202600060021,226,True,16.0,5431.0,5447.0,True,True,False,True,1.2326326734082613,0.0
2,aserradero,5831.272399481057,FUERA_DE_TURNO,5831.0,1060,5830.382889666676,5846.42357498084,242,True,16.0,5815.0,5831.0,True,True,False,True,0.2723994810567092,0.0
2,aserradero,6961.271502593988,FUERA_DE_TURNO,6983.0,1263,6957.832920001511,6963.691399961212,289,True,16.0,6943.0,6959.0,True,True,False,True,2.2715025939878615,0.0
3,aserradero,47.17049087349258,FUERA_DE_TURNO,47.0,9,45.125116387219386,56.791467084637326,1,True,16.0,31.0,47.0,True,True,False,True,0.1704908734925823,0.0
3,aserradero,311.6798370818907,FUERA_DE_TURNO,311.0,61,311.2744365310806,313.94544277644457,12,True,16.0,295.0,311.0,True,False,True,False,0.679837081890696,0.27443653108059607
3,aserradero,960.3155154330206,FUERA_DE_TURNO,983.0,179,959.1050585584926,975.5828629655488,39,True,16.0,943.0,959.0,True,False,True,False,1.3155154330205505,0.10505855849260115
3,aserradero,1223.3080840597297,FUERA_DE_TURNO,1223.0,221,1221.6194237048562,1225.1071387851784,50,True,16.0,1207.0,1223.0,True,True,False,True,0.3080840597297083,0.0
3,aserradero,1248.752944246577,FUERA_DE_TURNO,1271.0,227,1246.920501525071,1264.3811584939774,51,True,16.0,1231.0,1247.0,True,True,False,True,1.7529442465770444,0.0
3,aserradero,1369.5023877722329,FUERA_DE_TURNO,1391.0,245,1367.3322232661835,1379.1568262357298,56,True,16.0,1351.0,1367.0,True,False,True,False,2.5023877722328507,0.3322232661835187
3,aserradero,2903.402875073062,FUERA_DE_TURNO,2903.0,516,2902.656645755588,2904.9756769350874,120,True,16.0,2887.0,2903.0,True,True,False,True,0.40287507306220505,0.0
3,aserradero,5783.462325587739,FUERA_DE_TURNO,5783.0,1031,5782.718508703288,5786.393816610799,240,True,16.0,5767.0,5783.0,True,True,False,True,0.46232558773863275,0.0
3,aserradero,6911.958378073653,FUERA_DE_TURNO,6911.0,1236,6908.923639969353,6914.149788869558,287,True,16.0,6895.0,6911.0,True,True,False,True,0.9583780736529661,0.0
4,aserradero,318.1346424351259,DIA_NO_OPERATIVO,,60,302.6816290281533,319.55961780145964,12,True,16.0,295.0,311.0,True,True,False,True,7.1346424351258975,0.0
4,aserradero,599.9202357612735,FUERA_DE_TURNO,599.0,112,598.7053146490015,605.1916934493095,24,True,16.0,583.0,599.0,True,True,False,True,0.9202357612734886,0.0
4,aserradero,720.4492330939529,FUERA_DE_TURNO,743.0,131,717.2522483833711,724.2700218416715,29,True,16.0,703.0,719.0,True,True,False,True,1.4492330939528983,0.0
4,aserradero,3264.746210542866,FUERA_DE_TURNO,3287.0,592,3261.705026964745,3266.5525864401875,135,True,16.0,3247.0,3263.0,True,True,False,True,1.7462105428658106,0.0
4,aserradero,5304.370761041147,FUERA_DE_TURNO,5327.0,960,5300.978706404631,5307.005870818528,220,True,16.0,5287.0,5303.0,True,True,False,True,1.3707610411465794,0.0
4,aserradero,6025.297075082352,DIA_NO_OPERATIVO,,1091,6021.748236737097,6030.850250059557,250,True,16.0,6007.0,6023.0,True,True,False,True,2.2970750823524213,0.0
4,aserradero,6455.445904438583,FUERA_DE_TURNO,6455.0,1166,6453.844456468875,6458.483084517663,268,True,16.0,6439.0,6455.0,True,True,False,True,0.4459044385830566,0.0
4,aserradero,6647.456586430594,FUERA_DE_TURNO,6647.0,1200,6645.906209416879,6653.0315410925205,276,True,16.0,6631.0,6647.0,True,True,False,True,0.45658643059414317,0.0
4,aserradero,7487.157658600671,FUERA_DE_TURNO,7487.0,1355,7484.069588646636,7494.523772615249,311,True,16.0,7471.0,7487.0,True,True,False,True,0.15765860067131143,0.0
4,aserradero,8279.871060312931,FUERA_DE_TURNO,8279.0,1497,8277.971170316741,8296.75247028463,344,True,16.0,8263.0,8279.0,True,True,False,True,0.8710603129311494,0.0
