replication,station,station_type,failure_time_h,day,hour_of_day,repair_duration_h,is_operating_day,planned_operating_hours,shift_open_time_h,shift_close_time_h,clasificacion_ventana,estado_pre_falla
0,aserradero,turno,94.42124115872718,3,22.421241158727184,3.7805044547769007,True,16.0,79.0,95.0,EN_TURNO,BUSY
0,secado,24/7,189.90651789505048,7,21.906517895050484,4.147634861307717,True,16.0,175.0,191.0,EN_TURNO,BUSY
0,aserradero,turno,300.9506430603956,12,12.950643060395578,0.0310791653005579,True,16.0,295.0,311.0,EN_TURNO,BUSY
0,aserradero,turno,571.4881358404472,23,19.48813584044717,1.135579127871387,True,16.0,559.0,575.0,EN_TURNO,BUSY
0,aserradero,turno,616.5489753502728,25,16.548975350272826,4.917365651258062,True,16.0,607.0,623.0,EN_TURNO,BUSY
0,aserradero,turno,716.1479599634595,29,20.14795996345947,4.337863100860149,True,16.0,703.0,719.0,EN_TURNO,BUSY
0,aserradero,turno,734.5638774701841,30,14.563877470184138,20.674777340802176,True,16.0,727.0,743.0,EN_TURNO,BUSY
0,aserradero,turno,777.5236955836704,32,9.52369558367036,2.497759141626685,True,16.0,775.0,791.0,EN_TURNO,BUSY
0,aserradero,turno,920.3302894997046,38,8.330289499704577,9.545648773094689,True,16.0,919.0,935.0,EN_TURNO,BUSY
0,secado,24/7,954.6404470342808,39,18.640447034280783,0.795813379624912,True,16.0,943.0,959.0,EN_TURNO,BUSY
0,aserradero,turno,976.6540368467374,40,16.654036846737426,3.5440673339286284,True,16.0,967.0,983.0,EN_TURNO,BUSY
0,aserradero,turno,1118.1148123726475,46,14.11481237264752,4.847630569985767,True,16.0,1111.0,1127.0,EN_TURNO,BUSY
0,aserradero,turno,1123.450586711478,46,19.45058671147808,0.6088409335217734,True,16.0,1111.0,1127.0,EN_TURNO,BUSY
0,aserradero,turno,1555.2617374460938,64,19.261737446093775,13.223165235244876,True,16.0,1543.0,1559.0,EN_TURNO,BUSY
0,aserradero,turno,1580.8367505272506,65,20.836750527250615,0.9391422876024546,True,16.0,1567.0,1583.0,EN_TURNO,BUSY
0,aserradero,turno,1743.2185503722446,72,15.218550372244636,4.347501429717348,True,16.0,1735.0,1751.0,EN_TURNO,BUSY
0,drymill,turno,1866.6387582209995,77,18.638758220999534,6.452504051881942,True,16.0,1855.0,1871.0,EN_TURNO,BUSY
0,secado,24/7,2063.524399309974,85,23.524399309973887,1.93234049117066,True,16.0,2047.0,2063.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,2076.13971948921,86,12.139719489210165,3.571905414060335,True,16.0,2071.0,2087.0,EN_TURNO,BUSY
0,aserradero,turno,2135.784992010308,88,23.784992010308088,9.803524627017024,True,16.0,2119.0,2135.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,2254.946731230252,93,22.946731230252226,3.4421155489681525,True,16.0,2239.0,2255.0,EN_TURNO,BUSY
0,aserradero,turno,2290.0780270481405,95,10.078027048140484,7.547839284461563,True,16.0,2287.0,2303.0,EN_TURNO,BUSY
0,aserradero,turno,2320.7807988936065,96,16.780798893606516,10.192382169665343,True,16.0,2311.0,2327.0,EN_TURNO,BUSY
0,aserradero,turno,2435.5190622456025,101,11.519062245602527,6.075930088873744,True,16.0,2431.0,2447.0,EN_TURNO,BUSY
0,drymill,turno,2647.6333668242223,110,7.633366824222321,0.0029475706118254,True,16.0,2647.0,2663.0,EN_TURNO,BUSY
0,aserradero,turno,2650.583063562884,110,10.583063562884035,11.046452548865004,True,16.0,2647.0,2663.0,EN_TURNO,BUSY
0,aserradero,turno,2912.8566192226776,121,8.856619222677637,6.082503198741993,True,16.0,2911.0,2927.0,EN_TURNO,BUSY
0,aserradero,turno,3033.253104549773,126,9.25310454977307,2.301740793346065,True,16.0,3031.0,3047.0,EN_TURNO,BUSY
0,secado,24/7,3047.9480734346207,126,23.94807343462071,2.6960252548232138,True,16.0,3031.0,3047.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,3235.994205259792,134,19.994205259792125,7.561619599693573,True,16.0,3223.0,3239.0,EN_TURNO,BUSY
0,aserradero,turno,3322.357559864043,138,10.357559864043196,2.6257394874818134,True,16.0,3319.0,3335.0,EN_TURNO,BUSY
0,aserradero,turno,3424.8217525004547,142,16.82175250045475,6.114814094703221,True,16.0,3415.0,3431.0,EN_TURNO,BUSY
0,aserradero,turno,3663.0346496366046,152,15.034649636604627,2.9201491627117084,True,16.0,3655.0,3671.0,EN_TURNO,BUSY
0,aserradero,turno,3752.77678375048,156,8.776783750479808,3.740249342116445,True,16.0,3751.0,3767.0,EN_TURNO,BUSY
0,aserradero,turno,3832.2972299987737,159,16.297229998773673,5.618465673551579,True,16.0,3823.0,3839.0,EN_TURNO,BUSY
0,aserradero,turno,3883.816308397305,161,19.816308397304965,6.119503302208782,True,16.0,3871.0,3887.0,EN_TURNO,BUSY
0,aserradero,turno,3919.7402940362754,163,7.7402940362753725,15.049796255396592,True,16.0,3919.0,3935.0,EN_TURNO,BUSY
0,bano,turno,4005.900370232511,166,21.900370232510795,2.3263281824034894,True,16.0,3991.0,4007.0,EN_TURNO,BUSY
0,aserradero,turno,4128.809104139535,172,0.809104139534611,1.057792286137608,True,16.0,4135.0,4151.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,4137.46997093993,172,9.469970939930136,0.0029360968283708,True,16.0,4135.0,4151.0,EN_TURNO,BUSY
0,aserradero,turno,4145.575309300087,172,17.5753093000867,9.03239786202098,True,16.0,4135.0,4151.0,EN_TURNO,BUSY
0,aserradero,turno,4156.856414432625,173,4.8564144326246605,4.926111452656022,True,16.0,4159.0,4175.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,4221.64401874802,175,21.644018748020244,2.4083980878322446,True,16.0,4207.0,4223.0,EN_TURNO,BUSY
0,aserradero,turno,4256.653634199618,177,8.653634199617954,0.7055796151456815,True,16.0,4255.0,4271.0,EN_TURNO,BUSY
0,aserradero,turno,4271.187858344351,177,23.187858344351298,0.129725773008867,True,16.0,4255.0,4271.0,FUERA_DE_TURNO,BUSY
0,secado,24/7,4313.332007413695,179,17.332007413694555,7.60632755897966,True,16.0,4303.0,4319.0,EN_TURNO,BUSY
0,aserradero,turno,4319.911586116815,179,23.91158611681476,1.9837572174759,True,16.0,4303.0,4319.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,4457.418783692215,185,17.418783692214674,5.188291794939185,True,16.0,4447.0,4463.0,EN_TURNO,BUSY
0,secado,24/7,4483.518574321592,186,19.518574321591586,3.689242382138354,True,16.0,4471.0,4487.0,EN_TURNO,BUSY
0,aserradero,turno,4622.544258618069,192,14.544258618068852,7.455900476463193,True,16.0,4615.0,4631.0,EN_TURNO,BUSY
0,drymill,turno,4624.67290516923,192,16.672905169230035,0.6498199218843798,True,16.0,4615.0,4631.0,EN_TURNO,BUSY
0,aserradero,turno,4672.294835802662,194,16.29483580266242,0.7277039354568589,True,16.0,4663.0,4679.0,EN_TURNO,BUSY
0,aserradero,turno,4788.248073180434,199,12.248073180434403,4.254477218165612,True,16.0,4783.0,4799.0,EN_TURNO,BUSY
0,aserradero,turno,4894.939225658427,203,22.93922565842695,8.116384112750255,True,16.0,4879.0,4895.0,EN_TURNO,BUSY
0,secado,24/7,4909.302814682886,204,13.302814682885582,0.9558853073731152,True,16.0,4903.0,4919.0,EN_TURNO,BUSY
0,aserradero,turno,4976.635466575131,207,8.635466575131431,4.45036688148512,True,16.0,4975.0,4991.0,EN_TURNO,BUSY
0,aserradero,turno,5422.880619777583,225,22.88061977758298,1.2956117584752411,True,16.0,5407.0,5423.0,EN_TURNO,BUSY
0,aserradero,turno,5560.355896818533,231,16.355896818533438,2.3629316650745986,True,16.0,5551.0,5567.0,EN_TURNO,BUSY
0,aserradero,turno,5632.890193697523,234,16.89019369752259,21.293313905583847,True,16.0,5623.0,5639.0,EN_TURNO,BUSY
0,aserradero,turno,5855.394531357121,243,23.394531357121195,3.1736322661876786,True,16.0,5839.0,5855.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,5944.45693833092,247,16.45693833091991,6.440132452669656,True,16.0,5935.0,5951.0,EN_TURNO,BUSY
0,aserradero,turno,6138.5903874044825,255,18.5903874044825,3.8403883635354266,True,16.0,6127.0,6143.0,EN_TURNO,BUSY
0,aserradero,turno,6282.991948638576,261,18.991948638576105,5.453002721738432,True,16.0,6271.0,6287.0,EN_TURNO,BUSY
0,aserradero,turno,6346.172681654954,264,10.172681654954431,2.693152524090455,True,16.0,6343.0,6359.0,EN_TURNO,BUSY
0,impregnado,24/7,6454.79809573851,268,22.7980957385098,1.3664561940915174,True,16.0,6439.0,6455.0,EN_TURNO,BUSY
0,aserradero,turno,6647.348152972816,276,23.348152972816024,3.0547254547064977,True,16.0,6631.0,6647.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,6687.829201970107,278,15.829201970106624,0.3639357468626985,True,16.0,6679.0,6695.0,EN_TURNO,BUSY
0,aserradero,turno,7069.093762226895,294,13.093762226894796,5.674235695733421,True,16.0,7063.0,7079.0,EN_TURNO,BUSY
0,aserradero,turno,7088.924198692855,295,8.924198692854588,1.7116228358961316,True,16.0,7087.0,7103.0,EN_TURNO,BUSY
0,aserradero,turno,7103.956084064866,295,23.956084064866445,11.18043604912584,True,16.0,7087.0,7103.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,7165.206234652553,298,13.206234652552666,1.6472791622065377,True,16.0,7159.0,7175.0,EN_TURNO,BUSY
0,drymill,turno,7191.117758418678,299,15.117758418678022,0.8210158894372925,True,16.0,7183.0,7199.0,EN_TURNO,BUSY
0,aserradero,turno,7199.200440078839,299,23.200440078839165,7.074227375790988,True,16.0,7183.0,7199.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,7255.792895648426,302,7.792895648425656,2.161983742508323,True,16.0,7255.0,7271.0,EN_TURNO,BUSY
0,aserradero,turno,7502.070422537782,312,14.070422537782179,6.37016379826354,True,16.0,7495.0,7511.0,EN_TURNO,BUSY
0,aserradero,turno,7533.950346576424,313,21.950346576423726,4.423379492146688,True,16.0,7519.0,7535.0,EN_TURNO,BUSY
0,secado,24/7,7851.955678140965,327,3.9556781409646646,8.557796135911158,True,16.0,7855.0,7871.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,7918.615989362462,329,22.615989362461733,8.058791287610894,True,16.0,7903.0,7919.0,EN_TURNO,BUSY
0,aserradero,turno,7935.762570592155,330,15.762570592154589,2.568237247449482,True,16.0,7927.0,7943.0,EN_TURNO,BUSY
0,aserradero,turno,7946.037690482384,331,2.037690482384278,0.9814577482999904,True,16.0,7951.0,7967.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,7963.5028094315185,331,19.50280943151847,4.052690621780396,True,16.0,7951.0,7967.0,EN_TURNO,BUSY
0,aserradero,turno,8026.030093954107,334,10.030093954106633,9.076389407997368,True,16.0,8023.0,8039.0,EN_TURNO,BUSY
0,aserradero,turno,8156.641357289375,339,20.641357289375264,21.412105369096327,True,16.0,8143.0,8159.0,EN_TURNO,BUSY
0,aserradero,turno,8287.699187161123,345,7.699187161122609,4.866208582973359,True,16.0,8287.0,8303.0,EN_TURNO,BUSY
0,aserradero,turno,8347.03247092859,347,19.032470928590556,0.6245981889369481,True,16.0,8335.0,8351.0,EN_TURNO,BUSY
0,aserradero,turno,8469.303197311156,352,21.3031973111556,2.27227828285396,True,16.0,8455.0,8471.0,EN_TURNO,BUSY
0,aserradero,turno,8543.791321108178,355,23.791321108177726,5.679333357051913,True,16.0,8527.0,8543.0,FUERA_DE_TURNO,BUSY
0,aserradero,turno,8603.617958978377,358,11.617958978376919,1.3505316463114914,True,16.0,8599.0,8615.0,EN_TURNO,BUSY
1,aserradero,turno,144.6380921748957,6,0.6380921748956894,1.4063984640054272,False,0.0,,,DIA_NO_OPERATIVO,BUSY
1,aserradero,turno,183.48000166414485,7,15.48000166414485,1.5070669208210106,True,16.0,175.0,191.0,EN_TURNO,BUSY
1,aserradero,turno,309.5253541060319,12,21.525354106031898,13.425495516344832,True,16.0,295.0,311.0,EN_TURNO,BUSY
1,aserradero,turno,765.37024272242,31,21.370242722420016,0.7440210926965852,True,16.0,751.0,767.0,EN_TURNO,BUSY
1,aserradero,turno,780.4644826260513,32,12.464482626051336,0.5290223899072584,True,16.0,775.0,791.0,EN_TURNO,BUSY
1,aserradero,turno,815.4893402910807,33,23.48934029108068,3.2819971925572933,True,16.0,799.0,815.0,FUERA_DE_TURNO,BUSY
1,aserradero,turno,877.3234588623097,36,13.323458862309735,5.5343532969536735,True,16.0,871.0,887.0,EN_TURNO,BUSY
1,aserradero,turno,886.1119633851355,36,22.111963385135482,0.3084239028392506,True,16.0,871.0,887.0,EN_TURNO,BUSY
1,aserradero,turno,933.937704823865,38,21.937704823865033,16.45904599963813,True,16.0,919.0,935.0,EN_TURNO,BUSY
1,aserradero,turno,1024.8458187275046,42,16.845818727504593,4.054406122337057,True,16.0,1015.0,1031.0,EN_TURNO,BUSY
1,aserradero,turno,1149.5534871436962,47,21.553487143696202,0.4458662388540827,True,16.0,1135.0,1151.0,EN_TURNO,BUSY
1,aserradero,turno,1220.0893099455384,50,20.08930994553839,9.014794665905356,True,16.0,1207.0,1223.0,EN_TURNO,BUSY
1,aserradero,turno,1293.0152118278795,53,21.01521182787951,2.9887986100451003,True,16.0,1279.0,1295.0,EN_TURNO,BUSY
1,aserradero,turno,1401.4142520566754,58,9.414252056675423,0.438394688791266,True,16.0,1399.0,1415.0,EN_TURNO,BUSY
1,secado,24/7,1433.0070395139178,59,17.00703951391779,0.6336982053850029,True,16.0,1423.0,1439.0,EN_TURNO,BUSY
1,aserradero,turno,1459.7398703455765,60,19.73987034557649,4.546544111497734,True,16.0,1447.0,1463.0,EN_TURNO,BUSY
1,drymill,turno,1591.7729972486864,66,7.772997248686352,2.916583793168844,True,16.0,1591.0,1607.0,EN_TURNO,BUSY
1,aserradero,turno,1787.6840124587616,74,11.684012458761572,1.3290330542134563,True,16.0,1783.0,1799.0,EN_TURNO,BUSY
1,drymill,turno,1952.370445039773,81,8.370445039772903,4.539841767603376,True,16.0,1951.0,1967.0,EN_TURNO,BUSY
1,aserradero,turno,1960.688993970973,81,16.688993970972888,3.1890138829551944,True,16.0,1951.0,1967.0,EN_TURNO,BUSY
1,aserradero,turno,1990.0375137239917,82,22.03751372399165,3.7482715141274423,True,16.0,1975.0,1991.0,EN_TURNO,BUSY
1,secado,24/7,2091.6975409327256,87,3.6975409327255875,5.243034033503007,True,16.0,2095.0,2111.0,FUERA_DE_TURNO,BUSY
1,aserradero,turno,2125.15717762591,88,13.157177625910208,2.411839386744909,True,16.0,2119.0,2135.0,EN_TURNO,BUSY
1,aserradero,turno,2129.9541152279544,88,17.95411522795439,2.409713988897168,True,16.0,2119.0,2135.0,EN_TURNO,BUSY
1,aserradero,turno,2153.3345990397734,89,17.334599039773366,9.665863444996608,True,16.0,2143.0,2159.0,EN_TURNO,BUSY
1,aserradero,turno,2372.7919431501537,98,20.791943150153656,2.1582443300057674,True,16.0,2359.0,2375.0,EN_TURNO,BUSY
1,aserradero,turno,2437.623598365798,101,13.623598365797989,15.27073742719811,True,16.0,2431.0,2447.0,EN_TURNO,BUSY
1,aserradero,turno,2615.3455400280377,108,23.345540028037703,4.249137576136411,True,16.0,2599.0,2615.0,FUERA_DE_TURNO,BUSY
1,aserradero,turno,2720.7790134356583,113,8.779013435658271,9.227017026963306,True,16.0,2719.0,2735.0,EN_TURNO,BUSY
1,aserradero,turno,2878.583483973397,119,22.58348397339705,7.418429438099835,True,16.0,2863.0,2879.0,EN_TURNO,BUSY
1,secado,24/7,2965.5053446457487,123,13.505344645748664,3.1465272154249933,True,16.0,2959.0,2975.0,EN_TURNO,BUSY
1,aserradero,turno,3088.06116822626,128,16.06116822626018,3.592333797408085,True,16.0,3079.0,3095.0,EN_TURNO,BUSY
1,aserradero,turno,3131.6912768518214,130,11.691276851821385,8.02450219575711,True,16.0,3127.0,3143.0,EN_TURNO,BUSY
1,aserradero,turno,3226.9283338895743,134,10.928333889574333,0.8604340082135757,True,16.0,3223.0,3239.0,EN_TURNO,BUSY
1,aserradero,turno,3372.779836045635,140,12.779836045634966,0.7976764568797148,True,16.0,3367.0,3383.0,EN_TURNO,BUSY
1,aserradero,turno,3385.6682322288334,141,1.6682322288334035,4.836824069459666,True,16.0,3391.0,3407.0,FUERA_DE_TURNO,BUSY
1,aserradero,turno,3584.758523363671,149,8.758523363670975,12.306500031033735,True,16.0,3583.0,3599.0,EN_TURNO,BUSY
1,aserradero,turno,3620.072975465237,150,20.07297546523705,0.5469216107581616,True,16.0,3607.0,3623.0,EN_TURNO,BUSY
1,aserradero,turno,3672.040802242873,153,0.04080224287281453,7.738269406763589,False,0.0,,,DIA_NO_OPERATIVO,BUSY
1,aserradero,turno,3752.622465901168,156,8.622465901168198,8.705393565573186,True,16.0,3751.0,3767.0,EN_TURNO,BUSY
1,secado,24/7,3830.879542781924,159,14.879542781924101,6.45040789081173,True,16.0,3823.0,3839.0,EN_TURNO,BUSY
1,aserradero,turno,3838.9583699072728,159,22.958369907272754,0.8709201188807592,True,16.0,3823.0,3839.0,EN_TURNO,BUSY
1,aserradero,turno,3931.8521418215855,163,19.85214182158552,2.1677157545073307,True,16.0,3919.0,3935.0,EN_TURNO,BUSY
1,aserradero,turno,3946.38925913993,164,10.38925913992989,0.0138509357119628,True,16.0,3943.0,3959.0,EN_TURNO,BUSY
1,aserradero,turno,4056.026000793157,169,0.026000793156981672,3.2367594773845214,True,16.0,4063.0,4079.0,FUERA_DE_TURNO,BUSY
1,aserradero,turno,4148.218864438552,172,20.218864438552373,10.887549616472675,True,16.0,4135.0,4151.0,EN_TURNO,BUSY
1,aserradero,turno,4211.4818838291385,175,11.481883829138496,4.682574172740945,True,16.0,4207.0,4223.0,EN_TURNO,BUSY
1,impregnado,24/7,4281.90769306303,178,9.90769306302991,6.751215442436346,True,16.0,4279.0,4295.0,EN_TURNO,BUSY
1,aserradero,turno,4288.697482314297,178,16.697482314297304,5.043850449969009,True,16.0,4279.0,4295.0,EN_TURNO,BUSY
1,aserradero,turno,4318.078233297987,179,22.078233297987026,3.1210929269688075,True,16.0,4303.0,4319.0,EN_TURNO,BUSY
1,aserradero,turno,4377.521580009205,182,9.521580009204627,1.7554324414726483,True,16.0,4375.0,4391.0,EN_TURNO,BUSY
1,aserradero,turno,4401.950624378003,183,9.95062437800334,1.5228597133187534,True,16.0,4399.0,4415.0,EN_TURNO,BUSY
1,aserradero,turno,4430.297535207508,184,14.29753520750819,5.019360325925799,True,16.0,4423.0,4439.0,EN_TURNO,BUSY
