replication,station,station_type,failure_time_h,day,hour_of_day,repair_duration_h,is_operating_day,planned_operating_hours,shift_open_time_h,shift_close_time_h,clasificacion_ventana,estado_pre_falla
1,aserradero,turno,4499.298027270455,187,11.29802727045535,1.0012727458120592,True,16.0,4495.0,4511.0,EN_TURNO,BUSY
1,aserradero,turno,4507.893960271194,187,19.893960271194373,33.51377500612073,True,16.0,4495.0,4511.0,EN_TURNO,BUSY
1,aserradero,turno,4746.053147993711,197,18.05314799371081,4.212653209811432,True,16.0,4735.0,4751.0,EN_TURNO,BUSY
1,aserradero,turno,4935.016463669781,205,15.016463669780933,5.710810940053099,True,16.0,4927.0,4943.0,EN_TURNO,BUSY
1,aserradero,turno,5087.67729327331,211,23.67729327331017,9.05731673085429,True,16.0,5071.0,5087.0,FUERA_DE_TURNO,BUSY
1,aserradero,turno,5098.918588954834,212,10.918588954834377,4.508309427010944,True,16.0,5095.0,5111.0,EN_TURNO,BUSY
1,aserradero,turno,5305.5466138348165,221,1.546613834816526,2.9608776661477942,True,16.0,5311.0,5327.0,FUERA_DE_TURNO,BUSY
1,aserradero,turno,5824.524914490234,242,16.52491449023364,4.356524486425107,True,16.0,5815.0,5831.0,EN_TURNO,BUSY
1,aserradero,turno,5840.456260493783,243,8.456260493782793,13.63471066029832,True,16.0,5839.0,5855.0,EN_TURNO,BUSY
1,aserradero,turno,6008.894561172946,250,8.894561172945942,4.335877789911264,True,16.0,6007.0,6023.0,EN_TURNO,BUSY
1,aserradero,turno,6016.644023904146,250,16.644023904145797,7.58712576936963,True,16.0,6007.0,6023.0,EN_TURNO,BUSY
1,aserradero,turno,6091.855884321832,253,19.85588432183158,2.3439539786886554,True,16.0,6079.0,6095.0,EN_TURNO,BUSY
1,aserradero,turno,6129.012886224868,255,9.012886224868453,2.3451328848304422,True,16.0,6127.0,6143.0,EN_TURNO,BUSY
1,bano,turno,6231.097668186009,259,15.097668186009287,2.8208636740929203,True,16.0,6223.0,6239.0,EN_TURNO,BUSY
1,secado,24/7,6290.537319000381,262,2.5373190003811033,9.24236897229681,True,16.0,6295.0,6311.0,FUERA_DE_TURNO,BUSY
1,aserradero,turno,6348.315983329523,264,12.315983329523078,0.4418608831569614,True,16.0,6343.0,6359.0,EN_TURNO,BUSY
1,aserradero,turno,6405.860805138651,266,21.860805138650903,0.0276519894213568,True,16.0,6391.0,6407.0,EN_TURNO,BUSY
1,aserradero,turno,6464.667581997242,269,8.66758199724245,11.713829314710267,True,16.0,6463.0,6479.0,EN_TURNO,BUSY
1,aserradero,turno,6897.140516824411,287,9.140516824410952,8.802800451701714,True,16.0,6895.0,6911.0,EN_TURNO,BUSY
1,aserradero,turno,6999.74470559446,291,15.744705594460356,3.016534001336761,True,16.0,6991.0,7007.0,EN_TURNO,BUSY
1,secado,24/7,7121.315710463675,296,17.315710463674804,0.6940222141244207,True,16.0,7111.0,7127.0,EN_TURNO,BUSY
1,aserradero,turno,7185.700057332343,299,9.700057332343022,1.801075236218928,True,16.0,7183.0,7199.0,EN_TURNO,BUSY
1,aserradero,turno,7359.758153406738,306,15.75815340673762,10.513642553015,True,16.0,7351.0,7367.0,EN_TURNO,BUSY
1,aserradero,turno,7503.643002005786,312,15.643002005786002,3.3001711148434283,True,16.0,7495.0,7511.0,EN_TURNO,BUSY
1,aserradero,turno,7572.884411801182,315,12.884411801182068,6.642802465911527,True,16.0,7567.0,7583.0,EN_TURNO,BUSY
1,drymill,turno,7832.243863712896,326,8.2438637128962,0.0822430194311142,True,16.0,7831.0,7847.0,EN_TURNO,BUSY
1,aserradero,turno,7872.875301087409,328,0.8753010874088432,3.316182292297282,False,0.0,,,DIA_NO_OPERATIVO,BUSY
1,secado,24/7,7937.510901601808,330,17.510901601807745,24.705408819789103,True,16.0,7927.0,7943.0,EN_TURNO,BUSY
1,aserradero,turno,8168.754478027653,340,8.754478027653022,1.521912691962377,True,16.0,8167.0,8183.0,EN_TURNO,BUSY
1,aserradero,turno,8368.602539298992,348,16.60253929899227,0.0913538657792614,True,16.0,8359.0,8375.0,EN_TURNO,BUSY
1,secado,24/7,8489.75190412461,353,17.75190412461052,9.543573201888234,True,16.0,8479.0,8495.0,EN_TURNO,BUSY
1,aserradero,turno,8503.065105502574,354,7.065105502573715,4.562104859700316,True,16.0,8503.0,8519.0,EN_TURNO,BUSY
1,aserradero,turno,8633.201930699635,359,17.20193069963534,8.936953685919201,True,16.0,8623.0,8639.0,EN_TURNO,BUSY
1,aserradero,turno,8756.34127936942,364,20.34127936942059,0.9854958329032376,True,16.0,8743.0,8759.0,EN_TURNO,BUSY
2,aserradero,turno,345.39133776558003,14,9.391337765580033,0.8102047861019404,True,16.0,343.0,359.0,EN_TURNO,BUSY
2,aserradero,turno,536.2582719306931,22,8.258271930693127,2.683722442423489,True,16.0,535.0,551.0,EN_TURNO,BUSY
2,aserradero,turno,730.1247731291585,30,10.124773129158484,0.0841992532653163,True,16.0,727.0,743.0,EN_TURNO,BUSY
2,aserradero,turno,730.8396226272749,30,10.839622627274935,0.1457197875678333,True,16.0,727.0,743.0,EN_TURNO,BUSY
2,impregnado,24/7,802.2305744318663,33,10.23057443186633,7.714635963789242,True,16.0,799.0,815.0,EN_TURNO,BUSY
2,aserradero,turno,814.2556183351854,33,22.25561833518543,2.043124370190509,True,16.0,799.0,815.0,EN_TURNO,BUSY
2,aserradero,turno,1087.7210637601063,45,7.72106376010629,2.750249489497083,True,16.0,1087.0,1103.0,EN_TURNO,BUSY
2,aserradero,turno,1092.8418148040994,45,12.841814804099386,1.8873029160691075,True,16.0,1087.0,1103.0,EN_TURNO,BUSY
2,aserradero,turno,1102.8199284903,45,22.81992849030007,3.332821677957552,True,16.0,1087.0,1103.0,EN_TURNO,BUSY
2,aserradero,turno,1117.6195866156183,46,13.619586615618346,2.246459563589588,True,16.0,1111.0,1127.0,EN_TURNO,BUSY
2,aserradero,turno,1122.2011011945594,46,18.201101194559442,10.698331004881362,True,16.0,1111.0,1127.0,EN_TURNO,BUSY
2,aserradero,turno,1315.5317919688578,54,19.53179196885776,0.4465237263402375,True,16.0,1303.0,1319.0,EN_TURNO,BUSY
2,aserradero,turno,1376.0650686836989,57,8.065068683698883,2.480272822639446,True,16.0,1375.0,1391.0,EN_TURNO,BUSY
2,drymill,turno,1377.391729408745,57,9.39172940874505,9.263161341033207,True,16.0,1375.0,1391.0,EN_TURNO,BUSY
2,aserradero,turno,1652.1930154533486,68,20.193015453348607,7.951484650553673,True,16.0,1639.0,1655.0,EN_TURNO,BUSY
2,aserradero,turno,1689.7937327893817,70,9.793732789381693,9.35405743818549,True,16.0,1687.0,1703.0,EN_TURNO,BUSY
2,secado,24/7,1719.5935553566344,71,15.593555356634397,2.0891977455278217,True,16.0,1711.0,1727.0,EN_TURNO,BUSY
2,aserradero,turno,1910.7604542806712,79,14.760454280671183,0.6654133102301432,True,16.0,1903.0,1919.0,EN_TURNO,BUSY
2,aserradero,turno,1968.9407785881408,82,0.9407785881408017,4.718846606677505,True,16.0,1975.0,1991.0,FUERA_DE_TURNO,BUSY
2,drymill,turno,2060.659931041584,85,20.65993104158406,0.0085681034565633,True,16.0,2047.0,2063.0,EN_TURNO,BUSY
2,aserradero,turno,2080.119619999652,86,16.11961999965206,7.849471841156249,True,16.0,2071.0,2087.0,EN_TURNO,BUSY
2,aserradero,turno,2294.03472708324,95,14.034727083239886,1.339319770768558,True,16.0,2287.0,2303.0,EN_TURNO,BUSY
2,aserradero,turno,2376.68361836702,99,0.6836183670197897,5.627678355506874,True,16.0,2383.0,2399.0,FUERA_DE_TURNO,BUSY
2,aserradero,turno,2480.9335266457947,103,8.9335266457947,1.9023112255396144,True,16.0,2479.0,2495.0,EN_TURNO,BUSY
2,aserradero,turno,2528.845186058581,105,8.845186058581021,1.4119022311723204,True,16.0,2527.0,2543.0,EN_TURNO,BUSY
2,secado,24/7,2607.9517505746853,108,15.95175057468532,2.3961748487761607,True,16.0,2599.0,2615.0,EN_TURNO,BUSY
2,aserradero,turno,2631.1119477259704,109,15.111947725970367,23.14178016219228,True,16.0,2623.0,2639.0,EN_TURNO,BUSY
2,aserradero,turno,2874.04510312613,119,18.045103126130016,4.3271491708952645,True,16.0,2863.0,2879.0,EN_TURNO,BUSY
2,aserradero,turno,3044.165538697356,126,20.16553869735617,5.393256363551703,True,16.0,3031.0,3047.0,EN_TURNO,BUSY
2,aserradero,turno,3116.552275015878,129,20.552275015877967,0.5782565621734526,True,16.0,3103.0,3119.0,EN_TURNO,BUSY
2,aserradero,turno,3451.2758298287067,143,19.27582982870672,8.992131315817655,True,16.0,3439.0,3455.0,EN_TURNO,BUSY
2,aserradero,turno,3799.822119008415,158,7.822119008415029,2.148652066780085,True,16.0,3799.0,3815.0,EN_TURNO,BUSY
2,aserradero,turno,4081.1389848813305,170,1.1389848813305434,2.655420851099448,True,16.0,4087.0,4103.0,FUERA_DE_TURNO,BUSY
2,aserradero,turno,4102.431852686515,170,22.431852686515413,0.3344913171270925,True,16.0,4087.0,4103.0,EN_TURNO,BUSY
2,aserradero,turno,4120.281277483163,171,16.28127748316274,7.762463718040307,True,16.0,4111.0,4127.0,EN_TURNO,BUSY
2,aserradero,turno,4163.433665441272,173,11.433665441271842,2.580122690347796,True,16.0,4159.0,4175.0,EN_TURNO,BUSY
2,aserradero,turno,4176.141077988559,174,0.14107798855911824,4.420860652001405,False,0.0,,,DIA_NO_OPERATIVO,BUSY
2,aserradero,turno,4344.54478756393,181,0.5447875639301856,3.7812694755596943,False,0.0,,,DIA_NO_OPERATIVO,BUSY
2,bano,turno,4547.437300737185,189,11.437300737185069,0.2154449530148309,True,16.0,4543.0,4559.0,EN_TURNO,BUSY
2,aserradero,turno,4651.331970699775,193,19.33197069977541,2.229792765319599,True,16.0,4639.0,4655.0,EN_TURNO,BUSY
2,aserradero,turno,4960.369349694318,206,16.36934969431786,2.8884904727289413,True,16.0,4951.0,4967.0,EN_TURNO,BUSY
2,aserradero,turno,5001.114740413299,208,9.114740413298932,2.149269433382814,True,16.0,4999.0,5015.0,EN_TURNO,BUSY
2,aserradero,turno,5327.921811964502,221,23.921811964502012,3.225921961678037,True,16.0,5311.0,5327.0,FUERA_DE_TURNO,BUSY
2,aserradero,turno,5414.19923147777,225,14.1992314777699,1.854462672589815,True,16.0,5407.0,5423.0,EN_TURNO,BUSY
2,aserradero,turno,5448.232632673408,227,0.23263267340826133,0.2859292735430599,True,16.0,5455.0,5471.0,FUERA_DE_TURNO,BUSY
2,secado,24/7,5462.053362057146,227,14.053362057145932,7.117533765385279,True,16.0,5455.0,5471.0,EN_TURNO,BUSY
2,aserradero,turno,5602.798577034014,233,10.79857703401376,1.2648637022511289,True,16.0,5599.0,5615.0,EN_TURNO,BUSY
2,aserradero,turno,5652.498020172833,235,12.498020172833094,2.740530138686348,True,16.0,5647.0,5663.0,EN_TURNO,BUSY
2,secado,24/7,5828.708180173166,242,20.7081801731656,8.540703813329726,True,16.0,5815.0,5831.0,EN_TURNO,BUSY
2,aserradero,turno,5831.272399481057,242,23.27239948105671,13.508046176977413,True,16.0,5815.0,5831.0,FUERA_DE_TURNO,BUSY
2,aserradero,turno,5991.8214205633385,249,15.821420563338506,1.432375538953584,True,16.0,5983.0,5999.0,EN_TURNO,BUSY
2,secado,24/7,5994.040193626277,249,18.04019362627696,0.4947882634561595,True,16.0,5983.0,5999.0,EN_TURNO,BUSY
2,aserradero,turno,6061.908184493306,252,13.90818449330618,3.106755044090165,True,16.0,6055.0,6071.0,EN_TURNO,BUSY
2,aserradero,turno,6089.043868883815,253,17.043868883814866,1.0444078393621357,True,16.0,6079.0,6095.0,EN_TURNO,BUSY
2,aserradero,turno,6109.557352264943,254,13.557352264942892,4.45068167370941,True,16.0,6103.0,6119.0,EN_TURNO,BUSY
2,aserradero,turno,6399.178677899494,266,15.178677899493778,1.129607324721347,True,16.0,6391.0,6407.0,EN_TURNO,BUSY
2,aserradero,turno,6465.187914707534,269,9.187914707534219,3.393062060898389,True,16.0,6463.0,6479.0,EN_TURNO,BUSY
2,aserradero,turno,6523.877407100923,271,19.877407100922937,3.58225399699246,True,16.0,6511.0,6527.0,EN_TURNO,BUSY
2,secado,24/7,6565.364387951158,273,13.364387951158278,31.876987147150498,True,16.0,6559.0,6575.0,EN_TURNO,BUSY
2,aserradero,turno,6595.114164337836,274,19.114164337835973,0.5672211441887509,True,16.0,6583.0,6599.0,EN_TURNO,BUSY
2,secado,24/7,6627.113177637559,276,3.1131776375586924,3.1209526153053293,True,16.0,6631.0,6647.0,FUERA_DE_TURNO,BUSY
2,aserradero,turno,6943.40512290832,289,7.405122908319754,2.0811561537119525,True,16.0,6943.0,6959.0,EN_TURNO,BUSY
2,aserradero,turno,6961.271502593988,290,1.2715025939878615,2.130368479009305,True,16.0,6967.0,6983.0,FUERA_DE_TURNO,BUSY
2,aserradero,turno,7504.159223223956,312,16.15922322395636,0.9783119586479928,True,16.0,7495.0,7511.0,EN_TURNO,BUSY
2,aserradero,turno,7571.2195039721,315,11.219503972100028,1.117530757766463,True,16.0,7567.0,7583.0,EN_TURNO,BUSY
2,aserradero,turno,7579.418708579989,315,19.41870857998856,1.828280156075631,True,16.0,7567.0,7583.0,EN_TURNO,BUSY
2,aserradero,turno,7835.353398283682,326,11.3533982836816,7.211388399249533,True,16.0,7831.0,7847.0,EN_TURNO,BUSY
2,aserradero,turno,7909.441014845598,329,13.441014845598147,6.096264306753344,True,16.0,7903.0,7919.0,EN_TURNO,BUSY
2,drymill,turno,8606.622661123303,358,14.62266112330326,6.104046809812774,True,16.0,8599.0,8615.0,EN_TURNO,BUSY
2,aserradero,turno,8624.576516267573,359,8.576516267572515,0.2608220882987327,True,16.0,8623.0,8639.0,EN_TURNO,BUSY
3,aserradero,turno,47.17049087349258,1,23.170490873492582,8.826123171804458,True,16.0,31.0,47.0,FUERA_DE_TURNO,BUSY
3,secado,24/7,85.20921196762797,3,13.209211967627965,0.6633415024980502,True,16.0,79.0,95.0,EN_TURNO,BUSY
3,aserradero,turno,236.14301328319672,9,20.143013283196723,1.7515194295620464,True,16.0,223.0,239.0,EN_TURNO,BUSY
3,aserradero,turno,248.8186992540699,10,8.818699254069912,3.564696227612659,True,16.0,247.0,263.0,EN_TURNO,BUSY
3,aserradero,turno,311.6798370818907,12,23.679837081890696,0.1546963600323541,True,16.0,295.0,311.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,426.5288352015113,17,18.5288352015113,1.5316783120298552,True,16.0,415.0,431.0,EN_TURNO,BUSY
3,aserradero,turno,740.5394455012841,30,20.53944550128415,1.757182407381275,True,16.0,727.0,743.0,EN_TURNO,BUSY
3,aserradero,turno,952.539528479466,39,16.539528479465957,5.242253707304546,True,16.0,943.0,959.0,EN_TURNO,BUSY
3,aserradero,turno,960.3155154330206,40,0.3155154330205505,13.836842257031964,True,16.0,967.0,983.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,1051.3187885032562,43,19.3187885032562,8.107794974089748,True,16.0,1039.0,1055.0,EN_TURNO,BUSY
3,aserradero,turno,1223.3080840597297,50,23.30808405972971,0.1726433941188468,True,16.0,1207.0,1223.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,1248.752944246577,52,0.7529442465770444,13.64418548838188,True,16.0,1255.0,1271.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,1293.7498724476754,53,21.749872447675443,5.544280853006494,True,16.0,1279.0,1295.0,EN_TURNO,BUSY
3,aserradero,turno,1369.5023877722329,57,1.5023877722328507,8.905221084723173,True,16.0,1375.0,1391.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,1410.7335388036306,58,18.73353880363061,10.095048897894332,True,16.0,1399.0,1415.0,EN_TURNO,BUSY
3,aserradero,turno,1453.7111476270668,60,13.711147627066794,7.396768114839197,True,16.0,1447.0,1463.0,EN_TURNO,BUSY
3,aserradero,turno,1702.3212673314654,70,22.32126733146538,1.6282689844511364,True,16.0,1687.0,1703.0,EN_TURNO,BUSY
3,aserradero,turno,1793.798310125709,74,17.798310125708895,5.297181778290293,True,16.0,1783.0,1799.0,EN_TURNO,BUSY
3,aserradero,turno,1910.2980779337488,79,14.2980779337488,4.732234618893504,True,16.0,1903.0,1919.0,EN_TURNO,BUSY
3,aserradero,turno,1933.878356502912,80,13.878356502912084,0.6146274825210291,True,16.0,1927.0,1943.0,EN_TURNO,BUSY
3,secado,24/7,1987.006704580149,82,19.006704580149062,5.663525400053713,True,16.0,1975.0,1991.0,EN_TURNO,BUSY
3,aserradero,turno,2097.2230839675235,87,9.223083967523507,13.491394744561877,True,16.0,2095.0,2111.0,EN_TURNO,BUSY
3,aserradero,turno,2221.869864888151,92,13.869864888150914,0.089062227124652,True,16.0,2215.0,2231.0,EN_TURNO,BUSY
3,aserradero,turno,2387.448186470736,99,11.448186470735891,3.4639376659296133,True,16.0,2383.0,2399.0,EN_TURNO,BUSY
3,aserradero,turno,2443.2224098900524,101,19.222409890052404,7.929177857143447,True,16.0,2431.0,2447.0,EN_TURNO,BUSY
3,aserradero,turno,2603.576133068112,108,11.576133068112085,5.686598016670538,True,16.0,2599.0,2615.0,EN_TURNO,BUSY
3,secado,24/7,2647.229871300848,110,7.229871300848117,8.579187113854173,True,16.0,2647.0,2663.0,EN_TURNO,BUSY
3,aserradero,turno,2658.4157475673487,110,18.415747567348717,3.973032644431277,True,16.0,2647.0,2663.0,EN_TURNO,BUSY
3,aserradero,turno,2720.586529355416,113,8.586529355416133,3.691366003197613,True,16.0,2719.0,2735.0,EN_TURNO,BUSY
3,aserradero,turno,2729.502196074385,113,17.50219607438521,3.5487636390534174,True,16.0,2719.0,2735.0,EN_TURNO,BUSY
3,aserradero,turno,2795.920772521523,116,11.92077252152285,1.994759267412093,True,16.0,2791.0,2807.0,EN_TURNO,BUSY
3,aserradero,turno,2903.402875073062,120,23.402875073062205,0.0101382693173697,True,16.0,2887.0,2903.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,2949.391108558795,122,21.391108558795167,3.02237015918878,True,16.0,2935.0,2951.0,EN_TURNO,BUSY
3,aserradero,turno,3055.606029719678,127,7.60602971967819,5.361561996628815,True,16.0,3055.0,3071.0,EN_TURNO,BUSY
3,aserradero,turno,3088.432846267101,128,16.432846267101013,2.530729021346014,True,16.0,3079.0,3095.0,EN_TURNO,BUSY
3,aserradero,turno,3131.918524615756,130,11.918524615755814,0.9365513177791228,True,16.0,3127.0,3143.0,EN_TURNO,BUSY
3,impregnado,24/7,3145.371036543512,131,1.3710365435122185,11.87425679012412,True,16.0,3151.0,3167.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,3201.7148963953127,133,9.714896395312735,0.4287317430774995,True,16.0,3199.0,3215.0,EN_TURNO,BUSY
3,aserradero,turno,3279.963495563181,136,15.963495563180913,1.9901443670431107,True,16.0,3271.0,3287.0,EN_TURNO,BUSY
3,aserradero,turno,3324.0237216312075,138,12.023721631207536,3.922363926378383,True,16.0,3319.0,3335.0,EN_TURNO,BUSY
