replication,station,station_type,failure_time_h,day,hour_of_day,repair_duration_h,is_operating_day,planned_operating_hours,shift_open_time_h,shift_close_time_h,clasificacion_ventana,estado_pre_falla
3,aserradero,turno,3417.7729405024984,142,9.772940502498386,6.8861163294821655,True,16.0,3415.0,3431.0,EN_TURNO,BUSY
3,impregnado,24/7,3488.729403167941,145,8.7294031679412,0.595074701363085,True,16.0,3487.0,3503.0,EN_TURNO,BUSY
3,aserradero,turno,3561.2424162413718,148,9.242416241371757,3.405375287342855,True,16.0,3559.0,3575.0,EN_TURNO,BUSY
3,aserradero,turno,3799.953348398408,158,7.9533483984077975,0.0224264786047171,True,16.0,3799.0,3815.0,EN_TURNO,BUSY
3,secado,24/7,3927.8644693201168,163,15.864469320116768,2.273064717206849,True,16.0,3919.0,3935.0,EN_TURNO,BUSY
3,drymill,turno,4040.843580927095,168,8.84358092709499,4.47163569163306,True,16.0,4039.0,4055.0,EN_TURNO,BUSY
3,aserradero,turno,4212.154094446229,175,12.154094446228555,1.0435458849076524,True,16.0,4207.0,4223.0,EN_TURNO,BUSY
3,aserradero,turno,4213.854432924489,175,13.85443292448872,3.5314776034306976,True,16.0,4207.0,4223.0,EN_TURNO,BUSY
3,aserradero,turno,4335.696282545726,180,15.696282545725808,6.601640466975115,True,16.0,4327.0,4343.0,EN_TURNO,BUSY
3,secado,24/7,4419.386825796189,184,3.3868257961894415,6.806163429344167,True,16.0,4423.0,4439.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,4426.71847782751,184,10.71847782750956,7.829656754726133,True,16.0,4423.0,4439.0,EN_TURNO,BUSY
3,aserradero,turno,4674.617896202706,194,18.617896202706106,7.232939593736201,True,16.0,4663.0,4679.0,EN_TURNO,BUSY
3,aserradero,turno,4712.75033614685,196,8.750336146849804,2.345561212442879,True,16.0,4711.0,4727.0,EN_TURNO,BUSY
3,aserradero,turno,4739.243412731315,197,11.243412731315402,0.5232556061039496,True,16.0,4735.0,4751.0,EN_TURNO,BUSY
3,impregnado,24/7,4761.786260316462,198,9.786260316462176,1.8519416393986057,True,16.0,4759.0,4775.0,EN_TURNO,BUSY
3,drymill,turno,4820.93561945366,200,20.935619453660365,5.652910365467466,True,16.0,4807.0,4823.0,EN_TURNO,BUSY
3,aserradero,turno,4927.790233987658,205,7.790233987658212,6.119301580929982,True,16.0,4927.0,4943.0,EN_TURNO,BUSY
3,aserradero,turno,4987.95245683845,207,19.952456838450416,6.017625266661861,True,16.0,4975.0,4991.0,EN_TURNO,BUSY
3,aserradero,turno,5061.036182837618,210,21.03618283761807,5.444937763353747,True,16.0,5047.0,5063.0,EN_TURNO,BUSY
3,aserradero,turno,5099.773140755511,212,11.773140755511122,1.2474087669301928,True,16.0,5095.0,5111.0,EN_TURNO,BUSY
3,aserradero,turno,5179.545462409438,215,19.545462409438187,2.7651955763317404,True,16.0,5167.0,5183.0,EN_TURNO,BUSY
3,aserradero,turno,5292.905039968098,220,12.905039968098208,2.882420095312288,True,16.0,5287.0,5303.0,EN_TURNO,BUSY
3,aserradero,turno,5321.311728615477,221,17.311728615476568,0.0133634731747052,True,16.0,5311.0,5327.0,EN_TURNO,BUSY
3,secado,24/7,5327.557689456346,221,23.557689456346452,1.3165078095265157,True,16.0,5311.0,5327.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,5514.321338682013,229,18.321338682013447,4.483868372568941,True,16.0,5503.0,5519.0,EN_TURNO,BUSY
3,aserradero,turno,5783.462325587739,240,23.462325587738633,1.1308793830247108,True,16.0,5767.0,5783.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,5816.846238237543,242,8.84623823754282,1.013584265283838,True,16.0,5815.0,5831.0,EN_TURNO,BUSY
3,aserradero,turno,5984.906762372318,249,8.906762372317644,2.749345647971066,True,16.0,5983.0,5999.0,EN_TURNO,BUSY
3,bano,turno,6153.360253476772,256,9.360253476772414,2.361846599734652,True,16.0,6151.0,6167.0,EN_TURNO,BUSY
3,secado,24/7,6195.255288074488,258,3.2552880744879076,5.58816935999161,False,0.0,,,DIA_NO_OPERATIVO,BUSY
3,aserradero,turno,6445.992679707905,268,13.992679707905154,1.435398501793054,True,16.0,6439.0,6455.0,EN_TURNO,BUSY
3,aserradero,turno,6559.825856867445,273,7.8258568674446,1.90093018404932,True,16.0,6559.0,6575.0,EN_TURNO,BUSY
3,secado,24/7,6664.1102016148125,277,16.110201614812468,44.81987171288604,True,16.0,6655.0,6671.0,EN_TURNO,BUSY
3,aserradero,turno,6809.537754351209,283,17.537754351208605,4.797844671471462,True,16.0,6799.0,6815.0,EN_TURNO,BUSY
3,secado,24/7,6856.804645604171,285,16.804645604171128,6.87336796170246,True,16.0,6847.0,6863.0,EN_TURNO,BUSY
3,aserradero,turno,6911.958378073653,287,23.958378073652966,2.0059014187062085,True,16.0,6895.0,6911.0,FUERA_DE_TURNO,BUSY
3,aserradero,turno,6926.326976706203,288,14.326976706202913,0.454678895909033,True,16.0,6919.0,6935.0,EN_TURNO,BUSY
3,aserradero,turno,6949.363367293529,289,13.363367293529336,14.557985314013395,True,16.0,6943.0,6959.0,EN_TURNO,BUSY
3,aserradero,turno,6994.185271386133,291,10.185271386132627,4.334032478828514,True,16.0,6991.0,7007.0,EN_TURNO,BUSY
3,secado,24/7,7023.97253017892,292,15.972530178920351,13.98305188118757,True,16.0,7015.0,7031.0,EN_TURNO,BUSY
3,aserradero,turno,7093.630095118232,295,13.63009511823202,3.186577428456125,True,16.0,7087.0,7103.0,EN_TURNO,BUSY
3,aserradero,turno,7232.369756550769,301,8.369756550769125,3.556621947602685,True,16.0,7231.0,7247.0,EN_TURNO,BUSY
3,aserradero,turno,7425.475984137166,309,9.475984137166051,1.888616015406923,True,16.0,7423.0,7439.0,EN_TURNO,BUSY
3,aserradero,turno,7531.752436033501,313,19.752436033501,5.080830855867263,True,16.0,7519.0,7535.0,EN_TURNO,BUSY
3,aserradero,turno,7674.8814098438115,319,18.881409843811525,13.163215535270496,True,16.0,7663.0,7679.0,EN_TURNO,BUSY
3,aserradero,turno,7999.702021070106,333,7.7020210701057295,15.37592150165348,True,16.0,7999.0,8015.0,EN_TURNO,BUSY
3,drymill,turno,8081.9711014935165,336,17.97110149351647,3.636574146554708,True,16.0,8071.0,8087.0,EN_TURNO,BUSY
3,aserradero,turno,8102.461257598017,337,14.461257598017255,8.240121598361258,True,16.0,8095.0,8111.0,EN_TURNO,BUSY
3,secado,24/7,8172.428181722977,340,12.42818172297666,20.741069618977487,True,16.0,8167.0,8183.0,EN_TURNO,BUSY
3,secado,24/7,8210.301426076789,342,2.30142607678863,6.155381089901128,False,0.0,,,DIA_NO_OPERATIVO,BUSY
3,aserradero,turno,8266.784199617396,344,10.784199617395643,7.17970816878463,True,16.0,8263.0,8279.0,EN_TURNO,BUSY
3,aserradero,turno,8290.744399561669,345,10.744399561668615,4.722717721720837,True,16.0,8287.0,8303.0,EN_TURNO,BUSY
3,aserradero,turno,8439.930357281022,351,15.930357281022225,0.984796851802856,True,16.0,8431.0,8447.0,EN_TURNO,BUSY
3,aserradero,turno,8508.320021124267,354,12.320021124267441,2.526586496463692,True,16.0,8503.0,8519.0,EN_TURNO,BUSY
4,secado,24/7,38.91027441943752,1,14.91027441943752,3.3470344451568232,True,16.0,31.0,47.0,EN_TURNO,BUSY
4,aserradero,turno,114.16000805633394,4,18.160008056333936,2.266849940209226,True,16.0,103.0,119.0,EN_TURNO,BUSY
4,aserradero,turno,249.6586324093601,10,9.65863240936011,0.3737041431750249,True,16.0,247.0,263.0,EN_TURNO,BUSY
4,aserradero,turno,262.78626335875964,10,22.78626335875964,8.778675462909463,True,16.0,247.0,263.0,EN_TURNO,BUSY
4,aserradero,turno,304.7558450731041,12,16.755845073104126,13.291003484431284,True,16.0,295.0,311.0,EN_TURNO,BUSY
4,aserradero,turno,318.1346424351259,13,6.1346424351258975,1.3591649922317937,False,0.0,,,DIA_NO_OPERATIVO,BUSY
4,aserradero,turno,599.9202357612735,24,23.92023576127349,3.0100384936613898,True,16.0,583.0,599.0,FUERA_DE_TURNO,BUSY
4,aserradero,turno,720.4492330939529,30,0.44923309395289834,3.523087194591174,True,16.0,727.0,743.0,FUERA_DE_TURNO,BUSY
4,aserradero,turno,762.8406844004735,31,18.840684400473492,0.7204054018479968,True,16.0,751.0,767.0,EN_TURNO,BUSY
4,aserradero,turno,788.0832784724796,32,20.083278472479606,0.4406498096301008,True,16.0,775.0,791.0,EN_TURNO,BUSY
4,secado,24/7,817.3664920443182,34,1.3664920443181927,2.935026501579824,False,0.0,,,DIA_NO_OPERATIVO,BUSY
4,aserradero,turno,926.9605938236276,38,14.960593823627619,8.343385696100881,True,16.0,919.0,935.0,EN_TURNO,BUSY
4,secado,24/7,985.7601175323472,41,1.7601175323471807,9.512397433772156,False,0.0,,,DIA_NO_OPERATIVO,BUSY
4,secado,24/7,1017.885728981116,42,9.885728981116017,7.852463193788137,True,16.0,1015.0,1031.0,EN_TURNO,BUSY
4,aserradero,turno,1021.060766407022,42,13.060766407022015,1.1270671690614176,True,16.0,1015.0,1031.0,EN_TURNO,BUSY
4,aserradero,turno,1142.568174366702,47,14.568174366701896,3.557145622689743,True,16.0,1135.0,1151.0,EN_TURNO,BUSY
4,secado,24/7,1389.1991738805514,57,21.19917388055137,17.986818351544358,True,16.0,1375.0,1391.0,EN_TURNO,BUSY
4,aserradero,turno,1483.9574051489114,61,19.957405148911448,1.8972472728508505,True,16.0,1471.0,1487.0,EN_TURNO,BUSY
4,aserradero,turno,1619.9933390568935,67,11.993339056893547,10.93009474382866,True,16.0,1615.0,1631.0,EN_TURNO,BUSY
4,aserradero,turno,1759.513782371282,73,7.513782371282105,0.6853425069611616,True,16.0,1759.0,1775.0,EN_TURNO,BUSY
4,secado,24/7,1816.77695192446,75,16.776951924460036,2.102759507345786,True,16.0,1807.0,1823.0,EN_TURNO,BUSY
4,drymill,turno,1882.8371300585252,78,10.83713005852519,6.168384819283423,True,16.0,1879.0,1895.0,EN_TURNO,BUSY
4,aserradero,turno,2097.418280569248,87,9.418280569248054,0.8230184498766284,True,16.0,2095.0,2111.0,EN_TURNO,BUSY
4,aserradero,turno,2129.468799341329,88,17.46879934132903,4.923813141910156,True,16.0,2119.0,2135.0,EN_TURNO,BUSY
4,aserradero,turno,2227.8644405725936,92,19.864440572593594,0.9707838867271644,True,16.0,2215.0,2231.0,EN_TURNO,BUSY
4,aserradero,turno,2243.030077067197,93,11.030077067196999,2.8768725037022564,True,16.0,2239.0,2255.0,EN_TURNO,BUSY
4,aserradero,turno,2301.897530172745,95,21.897530172745064,5.0370161938819225,True,16.0,2287.0,2303.0,EN_TURNO,BUSY
4,aserradero,turno,2312.3820320343984,96,8.382032034398435,1.0332078010608052,True,16.0,2311.0,2327.0,EN_TURNO,BUSY
4,secado,24/7,2328.246322510337,97,0.24632251033699504,25.218395207081308,False,0.0,,,DIA_NO_OPERATIVO,BUSY
4,aserradero,turno,2470.238083132714,102,22.23808313271411,10.067608355080944,True,16.0,2455.0,2471.0,EN_TURNO,BUSY
4,aserradero,turno,2610.651150484807,108,18.651150484807204,3.743881898988589,True,16.0,2599.0,2615.0,EN_TURNO,BUSY
4,aserradero,turno,2631.5331673795786,109,15.533167379578572,0.115185579002485,True,16.0,2623.0,2639.0,EN_TURNO,BUSY
4,aserradero,turno,2652.255133898043,110,12.255133898042914,2.973335074054076,True,16.0,2647.0,2663.0,EN_TURNO,BUSY
4,secado,24/7,2926.822377292729,121,22.822377292729016,11.027977832327688,True,16.0,2911.0,2927.0,EN_TURNO,BUSY
4,aserradero,turno,2947.70199726853,122,19.701997268529794,2.3266196512311708,True,16.0,2935.0,2951.0,EN_TURNO,BUSY
4,aserradero,turno,3231.552816709022,134,15.552816709021954,7.68712352367764,True,16.0,3223.0,3239.0,EN_TURNO,BUSY
4,aserradero,turno,3264.746210542866,136,0.7462105428658106,1.4406596626314436,True,16.0,3271.0,3287.0,FUERA_DE_TURNO,BUSY
4,drymill,turno,3713.9110610992097,154,17.911061099209746,1.996936675176704,True,16.0,3703.0,3719.0,EN_TURNO,BUSY
4,aserradero,turno,4377.378968199791,182,9.378968199791416,2.879415899159537,True,16.0,4375.0,4391.0,EN_TURNO,BUSY
4,aserradero,turno,4386.471105936235,182,18.47110593623529,0.2282209121144203,True,16.0,4375.0,4391.0,EN_TURNO,BUSY
4,secado,24/7,4560.463449927827,190,0.4634499278272415,8.868680187462834,True,16.0,4567.0,4583.0,FUERA_DE_TURNO,BUSY
4,aserradero,turno,4641.959862272775,193,9.959862272775354,0.2978655526639003,True,16.0,4639.0,4655.0,EN_TURNO,BUSY
4,aserradero,turno,4664.637258721136,194,8.637258721136277,11.989106916113188,True,16.0,4663.0,4679.0,EN_TURNO,BUSY
4,aserradero,turno,4711.555618087744,196,7.555618087743824,3.94363563323404,True,16.0,4711.0,4727.0,EN_TURNO,BUSY
4,aserradero,turno,4808.741807084498,200,8.74180708449785,7.372762003223263,True,16.0,4807.0,4823.0,EN_TURNO,BUSY
4,aserradero,turno,4883.885321549969,203,11.885321549969376,1.7195039143582105,True,16.0,4879.0,4895.0,EN_TURNO,BUSY
4,secado,24/7,4916.307942391166,204,20.307942391165852,14.283005913011005,True,16.0,4903.0,4919.0,EN_TURNO,BUSY
4,aserradero,turno,4982.398853795993,207,14.398853795993091,4.751741099531479,True,16.0,4975.0,4991.0,EN_TURNO,BUSY
4,aserradero,turno,5122.534646875964,213,10.534646875964427,7.705769653975613,True,16.0,5119.0,5135.0,EN_TURNO,BUSY
4,aserradero,turno,5173.379061538813,215,13.379061538813403,3.0576454245274123,True,16.0,5167.0,5183.0,EN_TURNO,BUSY
4,aserradero,turno,5272.2234673090325,219,16.223467309032458,11.98188631628524,True,16.0,5263.0,5279.0,EN_TURNO,BUSY
4,aserradero,turno,5304.370761041147,221,0.3707610411465794,2.2757779882202285,True,16.0,5311.0,5327.0,FUERA_DE_TURNO,BUSY
4,aserradero,turno,5418.500617889992,225,18.5006178899921,8.927700155578336,True,16.0,5407.0,5423.0,EN_TURNO,BUSY
4,aserradero,turno,5604.978550898868,233,12.97855089886798,0.965811571881805,True,16.0,5599.0,5615.0,EN_TURNO,BUSY
4,aserradero,turno,5633.323763761353,234,17.323763761352893,3.9835535226226977,True,16.0,5623.0,5639.0,EN_TURNO,BUSY
4,secado,24/7,5687.85843260231,236,23.85843260231013,7.940469657788681,True,16.0,5671.0,5687.0,FUERA_DE_TURNO,BUSY
4,aserradero,turno,5772.6773322676745,240,12.677332267674501,4.992421135957658,True,16.0,5767.0,5783.0,EN_TURNO,BUSY
4,aserradero,turno,5821.554335733547,242,13.554335733547305,4.021004812743737,True,16.0,5815.0,5831.0,EN_TURNO,BUSY
4,aserradero,turno,5845.64168505544,243,13.641685055439666,6.772566006474678,True,16.0,5839.0,5855.0,EN_TURNO,BUSY
4,aserradero,turno,5889.383598253897,245,9.383598253896707,1.3715602811080083,True,16.0,5887.0,5903.0,EN_TURNO,BUSY
4,aserradero,turno,6025.297075082352,251,1.2970750823524213,5.317204502860008,False,0.0,,,DIA_NO_OPERATIVO,BUSY
4,aserradero,turno,6087.304398976326,253,15.30439897632641,0.5988830486919077,True,16.0,6079.0,6095.0,EN_TURNO,BUSY
4,aserradero,turno,6234.398974445894,259,18.398974445894055,0.1920921019497424,True,16.0,6223.0,6239.0,EN_TURNO,BUSY
4,secado,24/7,6234.974944767644,259,18.974944767644047,5.543584674017975,True,16.0,6223.0,6239.0,EN_TURNO,BUSY
4,aserradero,turno,6295.585530743916,262,7.585530743916024,6.740914639800865,True,16.0,6295.0,6311.0,EN_TURNO,BUSY
4,aserradero,turno,6400.049676084162,266,16.049676084161547,8.614181494339215,True,16.0,6391.0,6407.0,EN_TURNO,BUSY
4,aserradero,turno,6455.445904438583,268,23.445904438583057,1.7941536388166526,True,16.0,6439.0,6455.0,FUERA_DE_TURNO,BUSY
4,aserradero,turno,6465.703573237053,269,9.703573237053206,0.0375467063514756,True,16.0,6463.0,6479.0,EN_TURNO,BUSY
4,aserradero,turno,6647.456586430594,276,23.456586430594143,4.381716454010685,True,16.0,6631.0,6647.0,FUERA_DE_TURNO,BUSY
4,aserradero,turno,6731.368502318621,280,11.368502318620813,1.074998659301793,True,16.0,6727.0,6743.0,EN_TURNO,BUSY
4,drymill,turno,6801.88619521648,283,9.886195216479791,5.837504886206172,True,16.0,6799.0,6815.0,EN_TURNO,BUSY
4,aserradero,turno,6902.632689433171,287,14.632689433171436,0.9975016479391376,True,16.0,6895.0,6911.0,EN_TURNO,BUSY
4,aserradero,turno,7072.528903777772,294,16.52890377777203,3.780926700279605,True,16.0,7063.0,7079.0,EN_TURNO,BUSY
4,aserradero,turno,7307.01214243918,304,11.012142439180025,3.0605927679347382,True,16.0,7303.0,7319.0,EN_TURNO,BUSY
4,secado,24/7,7339.539072251648,305,19.539072251647667,2.8972615525952063,True,16.0,7327.0,7343.0,EN_TURNO,BUSY
4,aserradero,turno,7407.987171290963,308,15.987171290962578,3.945263039150559,True,16.0,7399.0,7415.0,EN_TURNO,BUSY
4,aserradero,turno,7487.157658600671,311,23.15765860067131,6.978696562530456,True,16.0,7471.0,7487.0,FUERA_DE_TURNO,BUSY
4,aserradero,turno,7496.376596323528,312,8.376596323528247,0.4346362795016134,True,16.0,7495.0,7511.0,EN_TURNO,BUSY
4,drymill,turno,7666.569383440048,319,10.569383440048114,0.2994255772656212,True,16.0,7663.0,7679.0,EN_TURNO,BUSY
4,aserradero,turno,7678.58148316589,319,22.58148316588995,0.1503679567021011,True,16.0,7663.0,7679.0,EN_TURNO,BUSY
4,drymill,turno,7688.308047888748,320,8.308047888747751,5.262584751421508,True,16.0,7687.0,7703.0,EN_TURNO,BUSY
4,aserradero,turno,7745.186392616492,322,17.186392616492412,20.224125747030435,True,16.0,7735.0,7751.0,EN_TURNO,BUSY
4,aserradero,turno,7787.51812051951,324,11.518120519510376,11.990910133372031,True,16.0,7783.0,7799.0,EN_TURNO,BUSY
4,aserradero,turno,7810.24274900853,325,10.242749008530154,0.4846463766340206,True,16.0,7807.0,7823.0,EN_TURNO,BUSY
4,secado,24/7,8041.474345203406,335,1.4743452034063012,7.350432885027952,False,0.0,,,DIA_NO_OPERATIVO,BUSY
4,secado,24/7,8050.732865264319,335,10.732865264319116,3.0892654744351606,False,0.0,,,DIA_NO_OPERATIVO,BUSY
4,aserradero,turno,8134.710478494031,338,22.710478494031122,4.715873121860903,True,16.0,8119.0,8135.0,EN_TURNO,BUSY
4,aserradero,turno,8279.871060312931,344,23.87106031293115,15.516449924201693,True,16.0,8263.0,8279.0,FUERA_DE_TURNO,BUSY
4,aserradero,turno,8507.546536774953,354,11.546536774952983,10.307975223527528,True,16.0,8503.0,8519.0,EN_TURNO,BUSY
4,aserradero,turno,8577.484257361306,357,9.484257361305936,21.50657021254664,True,16.0,8575.0,8591.0,EN_TURNO,BUSY
4,aserradero,turno,8649.652439586087,360,9.652439586086984,0.5327901172419895,True,16.0,8647.0,8663.0,EN_TURNO,BUSY
