replication,station,BUSY,SETUP,IDLE,BLOCKED,DOWN,OFF_SHIFT,TOTAL,SCHEDULED,n_fail,MTTR_h,yield,utilizacion,disponibilidad,MTBF_h,f_BUSY,f_SETUP,f_IDLE,f_BLOCKED,f_DOWN,f_OFF_SHIFT
0,aserradero,4629.446153130119,544.5000000000746,0.0,0.0,382.06175024399914,3035.992096625808,8592.0,5556.007903374192,73.0,5.233722606082213,0.49993197330567185,0.8332324636037022,0.9237631152917535,63.41707059082354,0.5388089098149579,0.06337290502794164,0.0,0.0,0.044467149702513864,0.35335103545458657
0,bano,273.90407150427575,0.0,4641.147565726359,0.0,2.3263281824033584,3674.622034586962,8592.0,4917.377965413038,1.0,2.3263281824034894,0.9877243148157614,0.05570124432793505,0.9915783049764181,273.90407150427575,0.03187896549165221,0.0,0.5401708060668481,0.0,0.0002707551422722717,0.4276794732992274
0,drymill,1245.5315931894065,287.91999999995653,3437.6054604055835,0.0,7.926287433814878,3613.016658971239,8592.0,4978.983341028761,4.0,1.9815718584538597,0.949673046658281,0.2501578149349771,0.9936764628821242,311.38289829735163,0.14496410535258455,0.03351024208565602,0.4000937453917113,0.0,0.000922519487175847,0.4205093876828723
0,impregnado,586.4657053415942,0.0,8004.167838464315,0.0,1.36645619409137,0.0,8592.0,8592.0,1.0,1.3664561940915174,0.9881220618896602,0.06825718172039039,0.9976754313841529,586.4657053415942,0.06825718172039039,0.0,0.9315837800819733,0.0,0.00015903819763633264,0.0
0,secado,3206.897910420204,367.9199999998805,4986.801024208587,0.0,30.381065371328646,0.0,8591.999999999998,8591.999999999998,8.0,3.7976331714160985,0.9701714559591316,0.37324230800980035,0.9906152464466241,400.8622388025255,0.37324230800980035,0.042821229050265426,0.5804004916443887,0.0,0.0035359712955456996,0.0
1,aserradero,4635.071611405471,542.3000000000873,8.634556600663274,0.0,371.3290654289385,3034.6647665648393,8592.0,5557.33523343516,73.0,5.0866995264238115,0.5000543953500194,0.8340457101668115,0.925829135660845,63.494131663088645,0.5394636419233556,0.06311685288641612,0.0010049530494254276,0.0,0.043218001097409045,0.35319655104339376
1,bano,283.3720000069982,0.0,4631.6547989243,0.0,2.820863674092834,3674.152337394609,8592.0,4917.847662605391,1.0,2.8208636740929203,0.9888434547682623,0.05762114230615931,0.9901434870254621,283.3720000069982,0.03298091247753703,0.0,0.5390659682174465,0.0,0.000328312811230544,0.4276248064937859
1,drymill,1233.8554779951542,270.229999999954,3460.6667152327395,0.0,7.538668580203648,3619.709138191949,8592.0,4972.290861808051,3.0,2.512889526734445,0.9505044928603125,0.2481462795091784,0.993927256221563,411.28515933171803,0.14360515339794624,0.03145135009310451,0.40277778343025367,0.0,0.0008774055610106667,0.4212883075176849
1,impregnado,523.397820211735,0.0,8061.850964345828,0.0,6.75121544243666,0.0,8592.0,8592.0,1.0,6.751215442436346,0.9876786946076449,0.060916878516263394,0.9872654386061345,523.397820211735,0.060916878516263394,0.0,0.9382973654964883,0.0,0.0007857559872482146,0.0
1,secado,3164.288928296001,347.9862631707963,5020.06576797998,0.0,59.65904055322335,0.0,8592.0,8592.0,8.0,7.457380069152912,0.969910495506259,0.36828316204562395,0.9814950361700414,395.5361160370001,0.36828316204562395,0.04050119450311875,0.5842720865898486,0.0,0.006943556861408676,0.0
2,aserradero,4709.740589187231,554.4000000000755,0.0,0.0,207.10306513548608,3120.756345677207,8592.0,5471.243654322793,58.0,3.570742502335973,0.4995274864752246,0.8608171901586026,0.9578788589396354,81.20242395150399,0.5481541654081973,0.06452513966481326,0.0,0.0,0.02410417424761244,0.36321652067937693
2,bano,289.3214162874624,0.0,4626.675560423201,0.0,0.21544495301532152,3675.7875783363215,8592.0,4916.2124216636785,1.0,0.2154449530148309,0.9883478976462607,0.05885047094640271,0.9992558980155678,289.3214162874624,0.033673349195468154,0.0,0.5384864479077283,0.0,2.5075064363980623e-05,0.42781512783243963
2,drymill,1257.4359541405292,273.8899999999543,3436.857997143264,0.0,15.375776254302536,3608.4402724619495,8592.0,4983.5597275380505,3.0,5.125258751434181,0.9496213148877282,0.2523168222891392,0.9879198345779443,419.1453180468431,0.14634962222305972,0.03187732774673584,0.4000067501330615,0.0,0.0017895456534337217,0.4199767542437092
2,impregnado,506.1517611787933,0.0,8078.133602857418,0.0,7.714635963789192,0.0,8592.000000000002,8592.000000000002,1.0,7.714635963789242,0.9875133445844769,0.05890965563067891,0.9849870783404259,506.1517611787933,0.05890965563067891,0.0,0.9401924584331257,0.0,0.0008978859361952037,0.0
2,secado,3255.669339511887,351.1299999998858,4929.564322289296,0.0,55.636338198931526,0.0,8592.0,8592.0,7.0,7.948048314132996,0.9705795069750343,0.37891868476628104,0.9831980663780354,465.09561993026955,0.37891868476628104,0.04086708566106678,0.5737388643260354,0.0,0.006475365246616798,0.0
3,aserradero,4566.029611023673,563.200000000074,0.0,0.0,324.7302182339089,3138.0401707423434,8592.0,5453.959829257657,74.0,4.388246192350063,0.4999942728580074,0.8371953138578873,0.9336033194083049,61.70310285167126,0.5314280273537795,0.0655493482309211,0.0,0.0,0.03779448536241956,0.3652281390528798
3,bano,265.31467388807755,0.0,4648.269198261241,0.0,2.361846599733326,3676.054281250948,8592.0,4915.945718749052,1.0,2.361846599734652,0.9879293415041592,0.05397022039445779,0.9911764894603788,265.31467388807755,0.0308792683761729,0.0,0.5409996739130868,0.0,0.0002748890362818117,0.42784616867445857
3,drymill,1268.8542698310923,289.74999999995896,3404.215872666152,0.0,13.761120203653718,3615.4187372991432,8592.0,4976.581262700856,3.0,4.587040067885078,0.9501289542332757,0.25496504585207325,0.9892710470258111,422.95142327703076,0.14767856957996883,0.033723230912471945,0.3962076201892635,0.0,0.0016016201354345574,0.4207889591828612
3,impregnado,542.4157534547761,0.0,8035.262973414339,0.0,14.321273130884947,0.0,8592.0,8592.0,3.0,4.77375771029527,0.9875271039382505,0.06313032512276258,0.9742764133747058,180.80525115159205,0.06313032512276258,0.0,0.9352028600342573,0.0,0.0016668148429800915,0.0
3,secado,3279.5017424850225,381.7899999998873,4807.908897420458,0.0,122.79936009463177,0.0,8592.0,8592.0,11.0,11.163578190421065,0.970475075741342,0.381692474684011,0.9639069687272758,298.13652204409294,0.381692474684011,0.044435521415256904,0.5595797133869248,0.0,0.014292290513807236,0.0
4,aserradero,4649.845180672128,553.3000000000734,0.0,0.0,324.6731035721491,3064.18171575565,8592.000000000002,5527.818284244351,70.0,4.638187193887792,0.5000235836039191,0.8411718586924857,0.9347327550085639,66.42635972388754,0.5411830983091396,0.0643971135940495,0.0,0.0,0.03778783793903038,0.35663195015778043
4,bano,252.95994200886582,0.0,4662.112257992028,0.0,0.0,3676.9277999991054,8592.0,4915.072200000895,0.0,,0.9879697495109669,0.0514661701223473,1.0,,0.029441334032689226,0.0,0.5426108307718841,0.0,0.0,0.4279478351954266
4,drymill,1308.3632503817716,296.45999999995763,3358.648247532129,0.0,19.564836709352903,3608.963665376789,8592.0,4983.036334623212,5.0,3.9129673418706856,0.9499608776435295,0.26256345780402635,0.9852666444067687,261.67265007635433,0.152276914616128,0.03450418994412915,0.3909041256438698,0.0,0.0022770992445708686,0.42003767055130226
4,impregnado,589.6092708442156,0.0,8002.390729155784,0.0,0.0,0.0,8592.0,8592.0,0.0,,0.9879106878692587,0.06862305293810704,1.0,,0.06862305293810704,0.0,0.931376947061893,0.0,0.0,0.0
4,secado,3359.439787091685,387.63580812465545,4718.315866411882,0.0,126.60853837177785,0.0,8592.0,8592.0,14.0,9.043467026555577,0.9703498757391972,0.39099625082538236,0.9636813587904163,239.9599847922632,0.39099625082538236,0.045115899455849096,0.5491522190889062,0.0,0.014735630629862414,0.0
